0,name,age,mlu,words,pronoun,input_pronoun,Total Error,Error Rate,Correct Rate
1,Anne,-0.16,-0.04,-0.38,-0.33,-0.29,-0.83,-1,1
2,Aran,0.77,0.68,0.79,0.78,-0.05,-0.97,-1,1
3,Barbara,-0.14,0.30,-0.12,-0.08,-0.08,-1.00,-1,1
4,Becky,-0.36,-0.57,-0.31,-0.34,0.49,-0.83,-1,1
5,Carl,-0.07,0.22,0.19,-0.02,0.42,-0.67,-1,1
6,Conor,-0.34,-0.94,-0.38,-0.42,-0.43,-0.98,-1,1
7,Courtney,0.00,0.00,-0.35,-0.35,0.00,-1.00,-1,1
8,David,-0.16,-0.23,-0.44,-0.38,0.19,-1.00,-1,1
9,Dominic,-0.77,-0.77,-0.62,-0.81,-0.46,-0.96,-1,1
10,Eleanor,0.45,0.42,0.50,0.52,0.83,-0.86,-1,1
11,Fraser,0.60,0.50,0.42,0.57,0.57,-0.56,-1,1
12,Gail,0.35,0.25,-0.43,-0.11,0.51,-0.76,-1,1
13,Joel,0.12,0.09,0.31,0.11,0.75,-0.85,-1,1
14,John,0.00,-0.02,-0.35,-0.11,0.08,-1.00,-1,1
15,Johnny,-0.15,-0.67,-0.36,-0.67,-0.67,-0.97,-1,1
16,Lara,0.61,0.60,0.30,0.55,0.33,-0.78,-1,1
17,Liz,0.46,0.39,-0.12,0.15,-0.35,-0.84,-1,1
18,Michelle,-0.39,-0.14,-0.31,-0.31,0.29,-0.63,-1,1
19,Nicole,-0.85,-0.85,-0.76,-0.82,-0.11,-0.99,-1,1
20,Rachel,0.72,0.87,-0.87,-0.36,0.10,-0.97,-1,1
21,Ruth,0.40,0.45,0.36,0.33,0.51,-0.50,-1,1
22,Stuart,0.83,0.09,-0.25,-0.11,-0.04,-0.83,-1,1
23,Thomas,0.51,0.58,0.39,0.39,0.10,-0.68,-1,1
24,Warren,0.05,-0.03,0.09,0.24,0.29,-0.96,-1,1
25,Peter,0.11,0.15,0.07,0.09,-0.37,-0.92,-1,1
26,Laura,0.60,0.48,0.57,0.50,0.40,-0.90,-1,1
27,Adam,0.61,0.62,0.50,0.45,0.11,-0.89,-1,1
28,Eve,-0.74,-0.69,-0.66,-0.67,-0.02,-0.94,-1,1
29,Sarah,0.63,0.60,0.46,0.28,0.04,-0.97,-1,1
30,Jimmy,-0.60,-0.60,0.31,-0.09,0.31,,,
31,Shem,0.04,-0.03,0.04,0.25,0.39,-0.95,-1,1
32,Naomi,0.42,0.43,0.25,0.33,0.18,-0.96,-1,1
33,Ross,0.14,-0.07,-0.17,-0.19,0.09,-0.99,-1,1
34,She,0.78,0.57,0.45,0.72,0.52,-0.57,-1,1
35,Tow,0.31,0.29,0.00,0.00,-0.15,-0.93,-1,1
36,Nina,0.83,0.86,0.62,0.68,0.26,-0.97,-1,1
37,Abe,0.69,0.38,-0.26,-0.24,-0.46,-0.99,-1,1
38,Trevor,0.01,-0.49,-0.07,-0.05,0.25,-0.81,-1,1
39,Ben,0.36,0.40,-0.19,0.50,0.71,-0.99,-1,1
40,Emily,0.07,-0.18,-0.40,-0.37,-0.25,-0.98,-1,1
41,Emma,0.47,0.41,0.44,0.43,-0.21,-0.99,-1,1
42,Jillian,-0.08,-0.16,-0.45,-0.35,0.37,-0.99,-1,1
43,Matt,0.27,0.28,0.29,0.11,0.09,-1.00,-1,1
44,Roman,0.15,-0.06,-0.19,-0.07,0.17,-0.99,-1,1
45,Nathaniel,0.35,0.63,0.12,0.52,0.22,-0.89,-1,1