,filename,error_i,error_he,error_she,error_we,error_they,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
0,Geraldine/haas1917.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,Geraldine/haas1918.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Geraldine/haas1919.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Geraldine/haas1920.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Geraldine/haas1921.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Geraldine/haas1923.xml,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,Geraldine/haas1924.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Geraldine/haas1926.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Geraldine/haas1927.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Geraldine/haas1929.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0