	file	Age	MLU	words	sents	input_words	input_sents	I	me	my	you	your	he	him	his	she	her	it	its	we	us	our	they	them	their
0	Naomi/010229.xml	15	2.29	68	41	338	99	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Naomi/010616.xml	19	1.56	747	563	1532	434	1	6	0	2	0	2	0	0	0	0	2	0	0	0	0	4	0	0
2	Naomi/010800.xml	20	1.63	271	201	920	254	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Naomi/010806.xml	20	1.3	197	172	105	38	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4	Naomi/010829.xml	21	1.82	101	75	117	31	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Naomi/010907.xml	21	1.75	62	51	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	Naomi/010910.xml	21	1.94	64	48	92	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	Naomi/010926.xml	22	1.95	38	26	69	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	Naomi/011003.xml	22	1.83	288	192	555	113	5	0	0	1	0	0	0	0	0	0	12	1	0	0	0	0	0	0
9	Naomi/011010a.xml	22	1.89	281	183	795	175	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
10	Naomi/011010b.xml	22	1.91	367	250	1361	341	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
11	Naomi/011011.xml	22	1.87	387	247	902	180	21	0	0	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0
12	Naomi/011014.xml	22	1.82	278	179	106	22	14	2	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
13	Naomi/011017.xml	23	2.39	345	162	182	42	9	0	0	2	0	0	0	0	0	0	25	0	0	0	0	0	0	0
14	Naomi/011018.xml	23	1.98	816	465	608	141	51	0	4	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
15	Naomi/011019.xml	23	2.11	259	148	0	0	6	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
16	Naomi/011020.xml	23	2.07	117	62	55	18	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
17	Naomi/011023.xml	23	1.93	167	103	41	14	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
18	Naomi/011025.xml	23	2.32	291	148	345	94	6	0	14	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0
19	Naomi/011028.xml	23	2.28	386	212	0	0	20	0	0	0	0	2	0	0	0	0	13	0	0	0	0	0	0	0
20	Naomi/011102.xml	23	2.37	344	172	121	31	13	0	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
21	Naomi/011103.xml	23	2.59	400	180	148	33	24	3	1	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0
22	Naomi/011106.xml	23	2.97	592	248	391	100	23	0	1	2	0	4	0	0	0	0	27	0	0	0	0	0	0	0
23	Naomi/011109.xml	23	2.36	279	139	433	112	21	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0
24	Naomi/011111.xml	23	2.56	443	193	126	30	26	1	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
25	Naomi/011112.xml	23	2.62	88	42	123	32	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0
26	Naomi/011116.xml	24	2.39	184	83	50	11	10	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
27	Naomi/011117.xml	24	2.27	149	76	108	26	12	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0
28	Naomi/011118.xml	24	2.7	262	114	47	10	4	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
29	Naomi/011120.xml	24	3.26	273	91	359	71	0	1	0	0	0	10	0	0	0	0	14	0	0	0	0	0	0	0
30	Naomi/011121.xml	24	2.59	478	218	631	165	17	1	1	13	0	0	0	0	0	0	15	0	0	0	0	0	0	0
31	Naomi/011123.xml	24	2.54	292	127	115	24	11	1	2	7	0	0	0	0	0	0	22	0	0	0	0	0	0	0
32	Naomi/011129.xml	24	2.82	305	136	563	120	13	0	0	10	0	0	0	2	0	0	19	0	0	0	0	0	0	0
33	Naomi/011130.xml	24	2.48	319	163	114	38	3	1	0	15	0	0	0	0	0	0	19	0	0	0	0	0	0	0
34	Naomi/020002.xml	24	2.73	517	231	305	76	13	1	3	24	2	0	0	3	0	0	21	0	0	0	0	0	0	0
35	Naomi/020004.xml	24	1.89	22	12	45	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	Naomi/020005.xml	24	2.81	734	313	518	152	18	8	1	28	0	3	1	1	0	0	4	0	1	0	0	0	0	0
37	Naomi/020018.xml	25	2.42	1281	632	1455	364	44	11	13	5	0	3	4	0	1	0	43	0	0	0	0	0	1	0
38	Naomi/020019.xml	25	1.96	84	51	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	Naomi/020026.xml	25	2.58	417	205	358	82	4	0	3	4	0	0	0	0	0	1	14	0	0	0	0	0	0	0
40	Naomi/020027.xml	25	2.27	294	161	5	1	3	6	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	Naomi/020028.xml	25	2.34	274	139	9	3	5	3	1	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0
42	Naomi/020100.xml	25	2.29	295	143	193	44	16	2	0	5	0	0	0	5	0	1	8	0	0	0	0	0	0	0
43	Naomi/020101.xml	25	2.42	434	215	103	27	26	1	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
44	Naomi/020107.xml	25	2.94	267	109	28	7	10	3	2	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0
45	Naomi/020109.xml	25	2.77	487	216	248	59	24	8	0	10	0	2	1	0	0	1	7	0	2	0	0	0	0	0
46	Naomi/020117.xml	26	2.81	1261	561	921	202	45	0	12	51	1	1	4	0	1	11	21	0	0	0	0	1	0	0
47	Naomi/020125.xml	26	2.78	345	148	271	50	27	1	12	3	0	0	0	0	0	1	12	0	1	0	0	0	1	0
48	Naomi/020126.xml	26	2.46	191	86	6	1	19	0	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
49	Naomi/020200.xml	26	2.39	106	62	185	48	4	0	0	4	0	0	1	1	0	1	3	0	0	0	0	0	0	0
50	Naomi/020225.xml	27	3.22	583	232	1020	237	56	6	13	0	0	2	2	0	0	0	16	0	0	0	0	0	0	0
51	Naomi/020300.xml	27	3.14	253	91	504	111	19	3	3	2	0	5	0	0	0	0	13	0	0	0	0	0	1	0
52	Naomi/020317.xml	28	3.78	288	97	389	77	14	2	1	12	0	0	0	0	0	0	8	0	5	0	0	0	0	0
53	Naomi/020319.xml	28	3.93	331	99	133	27	21	1	7	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0
54	Naomi/020321.xml	28	3.82	155	53	359	70	23	0	4	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0
55	Naomi/020329.xml	28	3.54	270	100	45	11	18	3	5	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0
56	Naomi/020404.xml	28	3.48	90	35	70	10	7	0	3	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0
57	Naomi/020405.xml	28	3.45	626	228	381	80	46	8	11	9	0	0	1	0	0	1	39	0	0	0	0	2	0	0
58	Naomi/020416.xml	29	3.23	141	59	52	15	4	0	2	2	0	4	3	0	0	1	0	0	0	0	0	0	0	0
59	Naomi/020430.xml	29	3.45	683	222	326	73	24	16	11	12	1	2	2	0	0	0	25	1	0	0	0	0	0	0
60	Naomi/020505.xml	29	3.04	97	42	574	97	8	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
61	Naomi/020508.xml	29	3.81	1408	446	792	168	61	19	37	36	4	5	10	0	7	7	50	0	5	0	0	6	1	0
62	Naomi/020509.xml	29	3.64	172	57	172	48	11	10	1	7	3	0	0	0	0	0	3	0	0	0	0	0	0	0
63	Naomi/020521.xml	30	4.0	37	13	35	6	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
64	Naomi/020604.xml	30	3.93	129	42	180	38	6	9	1	0	0	1	0	0	0	0	3	0	2	0	0	0	1	0
65	Naomi/020605.xml	30	3.73	307	116	269	54	10	0	10	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0
66	Naomi/020713.xml	31	3.39	210	83	5	2	18	4	1	2	0	0	0	0	0	0	2	0	0	0	0	0	1	0
67	Naomi/020716.xml	32	3.54	1528	514	392	126	13	4	10	6	1	10	1	4	0	0	13	0	0	0	0	19	1	2
68	Naomi/020814.xml	32	3.63	1191	434	773	165	73	10	19	29	5	1	1	3	0	0	38	0	6	0	3	0	2	0
69	Naomi/020823.xml	33	3.61	706	248	789	192	31	2	15	17	7	1	0	0	0	1	17	0	3	0	0	0	1	0
70	Naomi/020909.xml	33	4.08	656	201	739	126	50	3	8	10	0	4	0	1	4	12	18	0	3	0	1	3	0	0
71	Naomi/020911.xml	33	3.74	164	56	161	30	10	1	12	4	0	0	0	0	3	0	3	0	1	0	0	1	1	0
72	Naomi/021108.xml	35	3.66	479	181	574	137	19	2	5	6	0	0	0	0	0	0	2	0	7	2	0	2	0	0
73	Naomi/021110.xml	35	2.37	234	145	124	33	10	7	3	1	0	0	0	0	6	1	5	0	0	0	0	0	0	0
74	Naomi/021111.xml	35	4.97	150	39	105	22	8	1	5	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0
75	Naomi/021112.xml	35	4.54	1318	394	1245	264	88	16	20	19	0	6	0	0	0	0	31	0	0	0	0	2	7	0
76	Naomi/021113.xml	35	5.11	1181	331	1050	216	50	2	17	34	10	3	7	1	1	0	11	0	0	0	0	2	2	0
77	Naomi/021117.xml	36	5.08	133	39	203	34	9	0	2	3	1	0	0	0	0	0	0	0	0	0	0	5	0	0
78	Naomi/021118.xml	36	3.84	384	134	194	39	27	3	0	6	1	3	0	0	0	0	9	0	0	0	0	1	0	0
79	Naomi/021124.xml	36	1.71	134	95	73	11	3	1	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0
80	Naomi/030210.xml	38	4.03	805	270	1400	244	57	15	9	9	1	0	1	0	2	1	21	0	3	0	0	0	1	0
81	Naomi/030326.xml	40	3.96	326	117	302	67	23	3	4	4	0	0	0	0	0	0	7	0	2	0	0	1	1	0
82	Naomi/030327.xml	40	5.25	1279	341	69	11	49	4	7	13	1	7	0	1	5	4	11	0	1	0	0	0	4	0
83	Naomi/030400.xml	40	5.4	1080	283	225	38	73	6	4	22	0	8	4	2	1	0	22	0	0	0	0	5	1	0
84	Naomi/030418.xml	41	5.23	649	193	436	64	28	11	5	4	0	0	0	0	3	0	9	0	6	0	0	0	1	0
85	Naomi/030503.xml	41	7.79	379	66	322	55	20	2	3	6	1	5	1	4	0	0	2	0	1	0	0	1	0	0
86	Naomi/030504.xml	41	3.58	268	129	1011	187	9	1	5	4	1	3	0	0	1	4	8	0	0	0	0	1	1	0
87	Naomi/030506.xml	41	4.1	652	231	468	83	18	6	6	36	7	3	1	1	2	1	6	0	0	0	0	0	0	0
88	Naomi/030507.xml	41	4.3	1520	478	877	215	37	7	4	60	3	28	3	4	12	3	19	0	2	3	0	21	5	7
89	Naomi/030819.xml	45	4.27	533	195	989	197	40	0	4	12	2	0	0	0	0	0	16	0	2	0	2	0	0	0
90	Naomi/040728.xml	56	6.9	1423	323	0	0	52	9	11	13	7	17	1	7	1	0	39	1	5	1	0	8	1	3
91	Naomi/040729.xml	56	6.68	1745	383	1218	185	50	17	12	70	5	27	1	4	7	5	46	0	5	1	0	10	0	0
92	Naomi/040903.xml	57	5.28	2399	613	792	190	43	8	11	35	13	20	1	7	46	22	18	1	14	3	0	11	1	3
