,filename,error_I,error_he,error_she,error_we,error_they,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
0,Ross/000203b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Ross/000203c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Ross/000203d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Ross/000614a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Ross/000614b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ross/000614c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Ross/000614d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Ross/000623a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Ross/000623b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Ross/000623c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Ross/000623d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Ross/000710a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ross/000710b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ross/000710c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Ross/000710d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Ross/000818a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Ross/000818b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Ross/000818c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Ross/000818d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Ross/000827a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Ross/000827b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Ross/000827c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Ross/000827d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Ross/000917a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Ross/000917b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Ross/000917c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Ross/000917d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Ross/001111a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Ross/001111b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Ross/001111c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Ross/010009a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Ross/010009b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Ross/010009c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Ross/010009d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Ross/010114a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Ross/010114b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Ross/010114c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Ross/010114d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Ross/010123a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Ross/010123b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Ross/010123c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Ross/010123d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Ross/010204a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Ross/010204b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Ross/010204c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Ross/010204d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Ross/010306a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Ross/010306b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Ross/010306d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Ross/010405a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Ross/010405b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Ross/010405c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ross/010405d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Ross/010411a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Ross/010411b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Ross/010425a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ross/010425b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,Ross/010523.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ross/010603c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Ross/010609.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Ross/020409.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Ross/020514a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Ross/020514b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Ross/020608.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Ross/020617a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Ross/020617b.xml,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
67,Ross/020617c.xml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,Ross/020617d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ross/020617e.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Ross/020617f.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Ross/020627.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Ross/020710.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Ross/020718a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Ross/020718b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Ross/020718c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ross/020718d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Ross/020805a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Ross/020805b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Ross/020805c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Ross/020817a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Ross/020817b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Ross/020817c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Ross/020817d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Ross/020827a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Ross/020827b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Ross/020827c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Ross/020909a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Ross/020909b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Ross/020910.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Ross/020915.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Ross/020921.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Ross/020923.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,Ross/020925.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Ross/020928.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Ross/021001a.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
96,Ross/021001b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Ross/021001c.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
98,Ross/021001d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Ross/021017a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Ross/021017b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Ross/021017c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Ross/021022a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Ross/021022b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Ross/021100a.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
105,Ross/021100b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Ross/021101.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Ross/021107.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Ross/021109.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,Ross/021114.xml,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
110,Ross/030001a.xml,0,0,0,0,0,2,12,0,0,0,0,0,3,0,0
111,Ross/030001b.xml,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0
112,Ross/030001c.xml,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
113,Ross/030017.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Ross/030018a.xml,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0
115,Ross/030018b.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
116,Ross/030101.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Ross/030105a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Ross/030105b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Ross/030105c.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,Ross/030105d.xml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,Ross/030202.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Ross/030213a.xml,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
123,Ross/030213b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Ross/030221.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Ross/030315a.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,Ross/030315b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Ross/030315c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Ross/030315d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Ross/030323.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Ross/030327.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Ross/030328.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Ross/030329a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Ross/030329b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Ross/030401.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Ross/030403a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Ross/030403b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Ross/030426a.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,Ross/030426b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Ross/030428.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Ross/030429.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Ross/030512.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Ross/030516.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Ross/030522.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Ross/030526a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Ross/030526b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
146,Ross/030602.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Ross/030607.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Ross/030616.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Ross/030625a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Ross/030625b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Ross/030628.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Ross/030704.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Ross/030720.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Ross/030726.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Ross/030803a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Ross/030803b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Ross/030804.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Ross/030805.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Ross/030818.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Ross/030901.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Ross/031001.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Ross/031021.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Ross/031027.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Ross/031109.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Ross/031114.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Ross/031128.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Ross/031130.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Ross/040008.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Ross/040019.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Ross/040101.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Ross/040117a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Ross/040117b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
