,filename,error_I,error_he,error_she,error_we,error_they,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
173,Ross/040201.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Ross/040204.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Ross/040223.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Ross/040305a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Ross/040305b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,Ross/040315.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Ross/040316a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Ross/040316b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Ross/040316c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Ross/040316d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Ross/040404a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Ross/040404b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Ross/040404c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Ross/040404d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Ross/040508a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Ross/040508b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Ross/040508c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Ross/040508d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Ross/040601a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Ross/040601b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Ross/040601c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Ross/040601d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Ross/040800a.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Ross/040800b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Ross/040800c.xml,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
198,Ross/040800d.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199,Ross/040920a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Ross/040920b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Ross/040920c.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,Ross/040920d.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
203,Ross/041027a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Ross/041027b.xml,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
205,Ross/041125a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Ross/041125b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Ross/041125c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Ross/041125d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Ross/050120a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Ross/050120b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Ross/050120c.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212,Ross/050120d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Ross/050309a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Ross/050309b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Ross/050309c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Ross/050309d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Ross/050420a.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218,Ross/050420b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Ross/050420c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Ross/050420d.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221,Ross/050512.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Ross/050520.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Ross/050520a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Ross/050520b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Ross/050520c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Ross/050622a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Ross/050622b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Ross/050622c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Ross/050622d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Ross/050713a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Ross/050713b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Ross/050713c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Ross/050713d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Ross/050820a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Ross/050820b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Ross/050820c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Ross/050820d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Ross/050913a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Ross/050913c.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240,Ross/051001a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Ross/051001b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Ross/051001c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Ross/051001d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Ross/051016a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Ross/051016b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Ross/051016c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Ross/051016d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Ross/051117a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Ross/051117b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Ross/051117c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Ross/051117d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Ross/060002a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Ross/060002b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Ross/060002c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Ross/060002d.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
256,Ross/060027b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Ross/060027c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Ross/060123a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Ross/060123b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Ross/060123c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Ross/060123d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Ross/060211a1.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Ross/060211a2.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Ross/060211b1.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Ross/060211b2.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Ross/060222c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Ross/060222d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Ross/060302a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Ross/060302d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Ross/060310a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Ross/060310b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Ross/060310c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Ross/060310d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Ross/060310e.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Ross/060323a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Ross/060323b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Ross/060328.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
278,Ross/060401.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Ross/060406a1.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Ross/060406a2.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Ross/060406b1.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Ross/060406b2.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Ross/060422a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Ross/060422b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Ross/060422c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Ross/060422d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Ross/060530a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Ross/060530b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Ross/060530c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Ross/060530d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Ross/060701a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Ross/060701b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Ross/060701c.xml,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
294,Ross/060701d.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,Ross/060714a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Ross/060714b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Ross/060714c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Ross/060714d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Ross/060807a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Ross/060807b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Ross/060807c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Ross/060807d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Ross/060906a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Ross/060906b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Ross/060906c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Ross/060906d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Ross/060922a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Ross/060922b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Ross/060922c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Ross/060922d.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
311,Ross/061017a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Ross/061017b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Ross/061017c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Ross/061017d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Ross/061119a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Ross/061119b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,Ross/061119c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Ross/061119d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Ross/070018a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Ross/070018b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Ross/070018c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Ross/070018d.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
323,Ross/070309a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Ross/070309b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Ross/070309c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Ross/070318.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Ross/070318b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Ross/070318c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Ross/070318d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Ross/070503a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Ross/070503b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Ross/070503c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Ross/070503d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Ross/070518a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Ross/070518b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Ross/070518c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Ross/070518d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Ross/070600a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Ross/070600b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Ross/070600c.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Ross/070600d.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Ross/070702.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Ross/070712.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ross/070722.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Ross/070802.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0