,filename,error_I,error_he,error_she,error_we,error_they,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
0,Shem/020223.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Shem/020302.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Shem/020316.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Shem/020321.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,Shem/020328.xml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Shem/020404.xml,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6,Shem/020420.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7,Shem/020425.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,Shem/020502.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Shem/020509.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Shem/020516.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Shem/020523.xml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
12,Shem/020530.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Shem/020606.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Shem/020627.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Shem/020710.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Shem/020718.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Shem/020726.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Shem/020803.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Shem/020815a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Shem/020815b.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,Shem/020820a.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,Shem/020820b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Shem/020829.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Shem/020901.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Shem/020910.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Shem/020919.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Shem/020927a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Shem/020927b.xml,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,Shem/021002a.xml,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30,Shem/021002b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Shem/021014.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Shem/021025a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Shem/021025b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Shem/021101a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Shem/021101b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Shem/021110a.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Shem/021110b.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Shem/021128.xml,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
39,Shem/030005.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Shem/030013.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Shem/030020.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Shem/030105.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Shem/030113.xml,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,Shem/030127.xml,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
45,Shem/030202.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
