age,filename,age,mlu,words,input_words,pronoun,input_pronoun,Total Error,Total Error Sum,Total Pronoun Sum,Total Input Pronoun Sum,Correct Rate,child,Error_per_hundred
23,Anne/011104.xml,23,2.045,1177.5,3961,32,480.5,0,0,64,961,1,Anne,0
24,Anne/011118.xml,24,2.343333333,1200,4161.333333,61.66666667,555,0.666666667,2,185,1665,0.989189189,Anne,1.081081081
25,Anne/020017.xml,25,2.623333333,1272.333333,4514.666667,63.66666667,637.3333333,0,0,191,1912,1,Anne,0
26,Anne/020120.xml,26,3.17,1493.25,4449.75,152.25,579.5,1.25,5,609,2318,0.991789819,Anne,0.821018062
27,Anne/020301.xml,27,3.22,1396,3504,119,454,0,0,119,454,1,Anne,0
28,Anne/020320.xml,28,3.162,1676.2,4025,167.2,499.6,5.2,26,836,2498,0.968899522,Anne,3.110047847
29,Anne/020502.xml,29,3.245,1857.5,3463,193,457.5,1.5,3,386,915,0.992227979,Anne,0.777202073
30,Anne/020525.xml,30,3.5,1394,4041,162,513.5,1.5,3,324,1027,0.990740741,Anne,0.925925926
31,Anne/020629.xml,31,3.37,1578.5,4534.25,218.75,645.5,2.25,9,875,2582,0.989714286,Anne,1.028571429
32,Anne/020727.xml,32,3.876666667,1174,2966,181.6666667,437.3333333,1.333333333,4,545,1312,0.99266055,Anne,0.733944954
33,Anne/020824.xml,33,3.675,1562,4081.5,175.5,549.75,0.5,2,702,2199,0.997150997,Anne,0.284900285
24,Aran/020002.xml,24,2.13,1141.5,5428.5,75.5,801,1.5,3,151,1602,0.98013245,Aran,1.986754967
25,Aran/020100.xml,25,2.5,1313.5,4614.5,160.5,696,1.5,3,321,1392,0.990654206,Aran,0.934579439
26,Aran/020121.xml,26,2.73,1277,5483,122.6666667,825.6666667,0.333333333,1,368,2477,0.997282609,Aran,0.27173913
27,Aran/020218.xml,27,3.16,1486.25,5766,217.75,833.5,0.5,2,871,3334,0.997703789,Aran,0.229621125
28,Aran/020413.xml,28,3.6,1361,6484,218,964,1,1,218,964,0.995412844,Aran,0.458715596
29,Aran/020420.xml,29,3.663333333,1449,5922.333333,209.6666667,824,0.333333333,1,629,2472,0.998410175,Aran,0.158982512
30,Aran/020517.xml,30,3.986666667,1468.333333,5700.666667,204.3333333,816.3333333,2.666666667,8,613,2449,0.986949429,Aran,1.305057096
31,Aran/020617.xml,31,4.043333333,1529.333333,6013.333333,259.6666667,892,1.333333333,4,779,2676,0.994865212,Aran,0.513478819
32,Aran/020721.xml,32,3.983333333,1565,6196.666667,234,873.6666667,0.333333333,1,702,2621,0.998575499,Aran,0.142450142
33,Aran/020819.xml,33,4.495,1905,5534.5,329,789.5,0,0,658,1579,1,Aran,0
34,Aran/020925.xml,34,4.283333333,1829,5730,343.3333333,809,0,0,1030,2427,1,Aran,0
35,Aran/021021.xml,35,4.685,1729,5695,280.5,808,0,0,561,1616,1,Aran,0
31,Barbara/020708.xml,31,6.01,1177,2434,190,359,0,0,190,359,1,Barbara,0
33,Barbara/020912.xml,33,4.03,596,3234,73,510,0,0,73,510,1,Barbara,0
35,Barbara/021028.xml,35,4.14,215,499,35,76,0,0,35,76,1,Barbara,0
39,Barbara/030219.xml,39,5.22,608,1877,78.5,314,0.5,1,157,628,0.993630573,Barbara,0.636942675
41,Barbara/030420.xml,41,4.38,437.5,2517.5,58.5,385,2,4,117,770,0.965811966,Barbara,3.418803419
42,Barbara/030609.xml,42,5.23,1231,1230,116,192,1,1,116,192,0.99137931,Barbara,0.862068966
43,Barbara/030713.xml,43,6.47,869,2253,113,363,0,0,113,363,1,Barbara,0
45,Barbara/030910.xml,45,6.08,960,2591,120,424,0,0,120,424,1,Barbara,0
47,Barbara/031105.xml,47,5.58,745,4216,149,669,1,1,149,669,0.993288591,Barbara,0.67114094
50,Barbara/040118.xml,50,6.34,286,1818,46,290,0,0,46,290,1,Barbara,0
24,Becky/020014.xml,24,1.53,938,3668,25,522,0,0,25,522,1,Becky,0
25,Becky/020028.xml,25,1.72,1016,3691,17.5,544.5,0,0,35,1089,1,Becky,0
26,Becky/020124.xml,26,1.896666667,1106,3796.666667,39,574.6666667,0.333333333,1,117,1724,0.991452991,Becky,0.854700855
27,Becky/020222.xml,27,2.363333333,1328.333333,3309.333333,93.33333333,499.6666667,0.333333333,1,280,1499,0.996428571,Becky,0.357142857
28,Becky/020320.xml,28,2.455,1589.5,3142,193,465.5,0,0,386,931,1,Becky,0
29,Becky/020419.xml,29,2.97,1773.75,2577.5,195.25,395,1,4,781,1580,0.994878361,Becky,0.512163892
30,Becky/020529.xml,30,3.44,2066.5,2686,244,337,1,2,488,674,0.995901639,Becky,0.409836066
31,Becky/020619.xml,31,3.5425,2091.75,2216,257.75,337.75,4,16,1031,1351,0.984481086,Becky,1.551891368
32,Becky/020726.xml,32,3.62,1875,2425.5,301.5,383.5,4.5,9,603,767,0.985074627,Becky,1.492537313
33,Becky/020816.xml,33,3.405,2189,2702,336.75,417,0.75,3,1347,1668,0.997772829,Becky,0.222717149
34,Becky/021011.xml,34,3.45,2490,2737.5,308,391.5,0.5,1,616,783,0.998376623,Becky,0.162337662
35,Becky/021025.xml,35,3.735,2225.75,2595,289.25,390.25,1.25,5,1157,1561,0.995678479,Becky,0.432152118
21,Carl/010913.xml,21,2.85,1807,3379,28,341,0,0,28,341,1,Carl,0
22,Carl/010922.xml,22,2.445,1401,2883,33.5,299.5,0,0,67,599,1,Carl,0
23,Carl/011019.xml,23,2.3375,1335.5,3039.5,33.75,359,0.25,1,135,1436,0.992592593,Carl,0.740740741
24,Carl/011122.xml,24,2.66,1672.333333,2400,63.66666667,257.6666667,1,3,191,773,0.984293194,Carl,1.570680628
25,Carl/020026.xml,25,2.705,1411.5,2228.5,68.5,262.5,0.5,1,137,525,0.99270073,Carl,0.729927007
26,Carl/020116.xml,26,3.073333333,1864.666667,2315.666667,187,310.3333333,4.333333333,13,561,931,0.976827094,Carl,2.317290553
27,Carl/020222.xml,27,3.713333333,2591.333333,2830.666667,255.3333333,375.3333333,0.333333333,1,766,1126,0.998694517,Carl,0.130548303
28,Carl/020319.xml,28,3.466666667,2097.666667,2529.333333,189.6666667,306.3333333,1,3,569,919,0.994727592,Carl,0.527240773
29,Carl/020508.xml,29,4.11,2618.5,2607.5,291.5,329.5,0.5,1,583,659,0.998284734,Carl,0.171526587
30,Carl/020520.xml,30,3.95,3072,2345.5,316.5,297.5,1,2,633,595,0.996840442,Carl,0.315955766
31,Carl/020619.xml,31,3.986666667,2729.666667,2071.333333,289.3333333,287,1.666666667,5,868,861,0.994239631,Carl,0.576036866
32,Carl/020801.xml,32,3.793333333,2335.666667,2244.333333,265,314.3333333,0.666666667,2,795,943,0.997484277,Carl,0.251572327
45,Conor/030904.xml,45,4.26,669,4748,118,734,0,0,118,734,1,Conor,0
46,Conor/031010.xml,46,1.87,33,4169,2,629,0,0,2,629,1,Conor,0
47,Conor/031022.xml,47,4.25,501,3181,51,524,0,0,51,524,1,Conor,0
48,Conor/040010.xml,48,5.71,552,6510,79,1027,3,3,79,1027,0.962025316,Conor,3.797468354
49,Conor/040024a.xml,49,4.645,1860.5,2135,244.5,267,1,2,489,534,0.99591002,Conor,0.408997955
50,Conor/040121.xml,50,5.48,1316,6753,182,1077,4,4,182,1077,0.978021978,Conor,2.197802198
51,Conor/040220.xml,51,4.61,1556,341,182,46,1,1,182,46,0.994505495,Conor,0.549450549
52,Conor/040317.xml,52,5.17,1548.5,4598,213.5,710.5,2,4,427,1421,0.990632319,Conor,0.93676815
54,Conor/040522.xml,54,4.545,1008,3687,141,594,0,0,282,1188,1,Conor,0
43,Courtney/030618.xml,43,5.13,1368,2169,211,317,0,0,211,317,1,Courtney,0
44,Courtney/030724.xml,44,6.28,962,944,175,135,0,0,175,135,1,Courtney,0
45,Courtney/030904.xml,45,6,1831,2002,268,287,6,6,268,287,0.97761194,Courtney,2.23880597
47,Courtney/031100.xml,47,5.28,1307,4115,156,569,0,0,156,569,1,Courtney,0
48,Courtney/040011.xml,48,6.16,2304,1311,307,175,0,0,307,175,1,Courtney,0
25,David/020101.xml,25,2.67,392,181,17,26,0,0,17,26,1,David,0
26,David/020122.xml,26,2.32,322,3136,16,537,0,0,16,537,1,David,0
27,David/020219.xml,27,2.72,301,1637,24,246,0,0,24,246,1,David,0
32,David/020721.xml,32,3.74,318,2333,42,383,0,0,42,383,1,David,0
33,David/020824.xml,33,4.42,993,1562,111,255,2,2,111,255,0.981981982,David,1.801801802
36,David/030002.xml,36,3.41,588,1992,86,308,0,0,86,308,1,David,0
40,David/030325.xml,40,4.89,751,1556,106,245,0,0,106,245,1,David,0
42,David/030524.xml,42,5.12,75,1032,3,154,0,0,3,154,1,David,0
44,David/030811.xml,44,4.84,82,895,10,103,0,0,10,103,1,David,0
47,David/031111.xml,47,5.93,1320,3071,233,562,0,0,233,562,1,David,0
49,David/040028.xml,49,6.23,1111,0,162,0,1,1,162,0,0.99382716,David,0.617283951
50,David/040203.xml,50,6.41,1059,0,169,0,0,0,169,0,1,David,0
24,Dominic/011117.xml,24,1.576666667,853.6666667,3751.333333,27.66666667,502.3333333,0,0,83,1507,1,Dominic,0
25,Dominic/020021.xml,25,1.783333333,977.3333333,3702.333333,55.33333333,491,0,0,166,1473,1,Dominic,0
26,Dominic/020119.xml,26,2.025,817.5,2827.75,51.25,394,0.25,1,205,1576,0.995121951,Dominic,0.487804878
27,Dominic/020216.xml,27,2.483333333,1309.666667,3640.666667,112.6666667,523.3333333,0,0,338,1570,1,Dominic,0
28,Dominic/020328.xml,28,2.54,1686.666667,4517.666667,161,646.6666667,0.666666667,2,483,1940,0.995859213,Dominic,0.414078675
29,Dominic/020425.xml,29,2.776666667,1574,3842.666667,115.6666667,576,0.333333333,1,347,1728,0.997118156,Dominic,0.288184438
30,Dominic/020522.xml,30,3.18,1844.333333,3684,249,531.6666667,3,9,747,1595,0.987951807,Dominic,1.204819277
31,Dominic/020620.xml,31,3.68,2259,3638,251.5,524,2.5,5,503,1048,0.990059642,Dominic,0.994035785
32,Dominic/020717.xml,32,3.823333333,2331.333333,3728.666667,288,538.3333333,4.666666667,14,864,1615,0.983796296,Dominic,1.62037037
33,Dominic/020822.xml,33,3.03,1475.5,4180.5,164,627.5,3.5,7,328,1255,0.978658537,Dominic,2.134146341
34,Dominic/020919.xml,34,3.326666667,1697.333333,4026.666667,197.3333333,591,2.333333333,7,592,1773,0.988175676,Dominic,1.182432432
35,Dominic/021016.xml,35,3.5,1075,4339,122,710,1,1,122,710,0.991803279,Dominic,0.819672131
24,Eleanor/020003a.xml,24,2.927777778,910.7777778,2586.944444,108.3888889,310.2222222,0.444444444,8,1951,5584,0.995899539,Eleanor,0.41004613
25,Eleanor/020016a.xml,25,3.008076923,1004.769231,2382.5,113.0384615,269.1923077,0.384615385,10,2939,6999,0.996597482,Eleanor,0.340251786
26,Eleanor/020200a.xml,26,3.002222222,1350,2403.333333,168.8888889,294.4444444,0.444444444,4,1520,2650,0.997368421,Eleanor,0.263157895
27,Eleanor/020300a.xml,27,2.908888889,899.4444444,1951.444444,107.4444444,244.6666667,0.444444444,4,967,2202,0.995863495,Eleanor,0.413650465
28,Eleanor/020400a.xml,28,2.86625,1141.125,2608.625,137.25,344,0.25,2,1098,2752,0.998178506,Eleanor,0.182149362
29,Eleanor/020500b.xml,29,3.18,1370.625,2402.125,174.875,340,0.25,2,1399,2720,0.998570407,Eleanor,0.142959257
30,Eleanor/020600a.xml,30,3.047142857,1106.428571,2847.857143,132.2857143,408.5714286,0.142857143,1,926,2860,0.998920086,Eleanor,0.107991361
31,Eleanor/020702a.xml,31,3.082222222,1019.444444,2254.888889,135.3333333,313.5555556,0.666666667,6,1218,2822,0.995073892,Eleanor,0.492610837
32,Eleanor/020800a.xml,32,3.14375,1437.375,2558.25,184.5,341.875,0.5,4,1476,2735,0.997289973,Eleanor,0.27100271
33,Eleanor/020901a.xml,33,3.134,949,2722.7,119,381.7,0.2,2,1190,3817,0.998319328,Eleanor,0.168067227
34,Eleanor/021001a.xml,34,3.385555556,1375.333333,2434.222222,193,315.4444444,0.555555556,5,1737,2839,0.997121474,Eleanor,0.287852619
35,Eleanor/021101b.xml,35,3.348,1413.1,3124.9,201,403.9,0.1,1,2010,4039,0.999502488,Eleanor,0.049751244
36,Eleanor/030000a.xml,36,3.3256,1403.04,2502,198.92,348.68,0.4,10,4973,8717,0.997989141,Eleanor,0.201085864
37,Eleanor/030016a.xml,37,3.523181818,1700.818182,2540.5,236.4545455,372.9090909,0.363636364,8,5202,8204,0.99846213,Eleanor,0.153787005
24,Fraser/020001a.xml,24,2.2865,1229.95,2338.05,44.05,268.1,0.15,3,881,5362,0.996594779,Fraser,0.340522134
25,Fraser/020016a.xml,25,2.646842105,1451.157895,2235.657895,47.26315789,272.3157895,0.263157895,10,1796,10348,0.994432071,Fraser,0.556792873
26,Fraser/020201a.xml,26,2.619,1563.4,2749.7,99.1,348.1,1.2,12,991,3481,0.987891019,Fraser,1.210898083
27,Fraser/020300a.xml,27,3.084,2080.8,3170.1,186.3,425.8,0.7,7,1863,4258,0.996242619,Fraser,0.375738057
28,Fraser/020401.xml,28,3.769,1836.1,3234.3,207.2,441,0.8,8,2072,4410,0.996138996,Fraser,0.386100386
29,Fraser/020500a.xml,29,4.013,2460.9,3464.3,246.4,514.6,1.1,11,2464,5146,0.995535714,Fraser,0.446428571
30,Fraser/020601a.xml,30,3.908,2097.9,3627.9,248.9,539.5,0.4,4,2489,5395,0.998392929,Fraser,0.160707111
31,Fraser/020700.xml,31,3.677,1897,3581.1,237.3,539.6,0.9,9,2373,5396,0.996207332,Fraser,0.379266751
32,Fraser/020801.xml,32,3.672222222,1691.666667,3290.444444,188.2222222,511.8888889,0.333333333,3,1694,4607,0.998229044,Fraser,0.177095632
33,Fraser/020903a.xml,33,3.958,1818.7,3565,212.8,540.8,0.8,8,2128,5408,0.996240602,Fraser,0.37593985
34,Fraser/021000a.xml,34,4.3,2024.5,3610,259.3,571.1,0.5,5,2593,5711,0.998071732,Fraser,0.192826841
35,Fraser/021100a.xml,35,4.148,2108.4,4016.4,253,568.8,0.6,6,2530,5688,0.997628458,Fraser,0.23715415
36,Fraser/030000a.xml,36,4.680909091,2488.772727,4121.590909,297.3181818,597.2727273,0.5,11,6541,13140,0.9983183,Fraser,0.168170005
37,Fraser/030016a.xml,37,4.238076923,2218.346154,3857.692308,271.7307692,562.5,0.730769231,19,7065,14625,0.997310686,Fraser,0.268931352
25,Gail/020019.xml,25,2.3475,971.25,3095,62.75,473.5,0.5,2,251,1894,0.992031873,Gail,0.796812749
26,Gail/020205.xml,26,2.835,1178.5,3579.5,55.5,503.5,0.5,1,111,1007,0.990990991,Gail,0.900900901
27,Gail/020226.xml,27,3.06,1249.666667,3653,109.3333333,572.6666667,0.666666667,2,328,1718,0.993902439,Gail,0.609756098
28,Gail/020317.xml,28,3.283333333,1380.333333,2648,127.6666667,380.3333333,4,12,383,1141,0.968668407,Gail,3.133159269
29,Gail/020421.xml,29,3.25,1596,2415.5,198.5,392,8,16,397,784,0.959697733,Gail,4.0302267
30,Gail/020518.xml,30,2.976666667,1167.666667,2733.333333,144.6666667,404.6666667,1.666666667,5,434,1214,0.988479263,Gail,1.152073733
31,Gail/020616.xml,31,3.44,1273,2462.25,180.5,403,3,12,722,1612,0.983379501,Gail,1.662049861
32,Gail/020720.xml,32,3.533333333,1448.333333,3751,170.6666667,593.3333333,2,6,512,1780,0.98828125,Gail,1.171875
33,Gail/020828.xml,33,3.38,1148.5,2396,162.5,394.5,1,2,325,789,0.993846154,Gail,0.615384615
34,Gail/020925.xml,34,3.91,1227.333333,2946.666667,165.3333333,453.6666667,0.666666667,2,496,1361,0.995967742,Gail,0.403225806
35,Gail/021029.xml,35,4.093333333,1382,3454,211.3333333,518.3333333,1,3,634,1555,0.995268139,Gail,0.47318612
24,Joel/011122.xml,24,1.83,772.6666667,3762,33,557.3333333,0,0,99,1672,1,Joel,0
25,Joel/020026.xml,25,1.97,712.6666667,2750,41.66666667,398.3333333,0.666666667,2,125,1195,0.984,Joel,1.6
26,Joel/020123.xml,26,2.43,977.6666667,3247,68.66666667,475.6666667,0,0,206,1427,1,Joel,0
27,Joel/020221.xml,27,2.48,901.6666667,3195,75.33333333,427,0.666666667,2,226,1281,0.991150442,Joel,0.884955752
28,Joel/020325.xml,28,2.82,926.5,3313.5,106.5,452,1,2,213,904,0.990610329,Joel,0.938967136
29,Joel/020422.xml,29,2.9875,1328,2894.25,140.25,382.75,2,8,561,1531,0.98573975,Joel,1.426024955
30,Joel/020526.xml,30,3.153333333,1242,2673.333333,137.3333333,358.3333333,1,3,412,1075,0.992718447,Joel,0.72815534
31,Joel/020619.xml,31,3.383333333,2136.333333,3296.333333,266.3333333,470,0.666666667,2,799,1410,0.997496871,Joel,0.250312891
32,Joel/020716.xml,32,3.14,2177.666667,3247.666667,254.6666667,464.6666667,0.333333333,1,764,1394,0.998691099,Joel,0.130890052
33,Joel/020823.xml,33,3.303333333,1601.333333,3102.333333,228,415.6666667,0.666666667,2,684,1247,0.997076023,Joel,0.292397661
34,Joel/020920.xml,34,3.52,2006,3225,278.6666667,443.3333333,0.333333333,1,836,1330,0.998803828,Joel,0.119617225
24,John/020013.xml,24,2.14,839,3424,34,403,0,0,34,403,1,John,0
25,John/020018.xml,25,2.09,819,2424,38.33333333,286.3333333,0,0,115,859,1,John,0
26,John/020117.xml,26,2.206666667,776.6666667,2394.666667,49,309,0,0,147,927,1,John,0
27,John/020221.xml,27,2.323333333,819.3333333,2336.666667,53.33333333,290.3333333,1,3,160,871,0.98125,John,1.875
28,John/020319.xml,28,2.47,1018.5,2456,56,301,0.5,1,112,602,0.991071429,John,0.892857143
29,John/020429.xml,29,2.545,1089.5,2579.5,48,353.5,0,0,96,707,1,John,0
30,John/020520.xml,30,2.726666667,1034.333333,2367.666667,50.33333333,313.3333333,1,3,151,940,0.98013245,John,1.986754967
31,John/020620.xml,31,2.636666667,802.6666667,2215,65.33333333,306,0,0,196,918,1,John,0
32,John/020724.xml,32,3.436666667,1218.666667,2206.666667,81.33333333,285.6666667,0,0,244,857,1,John,0
33,John/020821.xml,33,3.623333333,1005,2661.333333,119.6666667,382.3333333,0,0,359,1147,1,John,0
34,John/020919.xml,34,3.38,1243,2944,139,367,0.5,1,278,734,0.996402878,John,0.35971223
35,John/021017.xml,35,3.125,810,2486.5,91,313,0,0,182,626,1,John,0
44,Johnny/030730.xml,44,4.45,1156,716,198,113,1,1,198,113,0.994949495,Johnny,0.505050505
45,Johnny/030911.xml,45,4.27,957,818,132,119,1,1,132,119,0.992424242,Johnny,0.757575758
47,Johnny/031024.xml,47,3.93,1137,328,122,44,0,0,122,44,1,Johnny,0
48,Johnny/040012.xml,48,4.14,1002,428,127,47,0,0,127,47,1,Johnny,0
52,Johnny/040401.xml,52,4.32,1610,602,183,93,2,2,183,93,0.989071038,Johnny,1.092896175
22,Lara/011007.xml,22,2.04,839,2004,16,210,1,1,16,210,0.9375,Lara,6.25
23,Lara/011018.xml,23,2.0625,845.5,2243.5,12.75,300.25,0.5,2,51,1201,0.960784314,Lara,3.921568627
24,Lara/011126.xml,24,2.315,381.25,1182.75,31.25,160.25,0.5,2,125,641,0.984,Lara,1.6
25,Lara/020017.xml,25,2.345,472,1194,32.75,151,0.5,2,131,604,0.984732824,Lara,1.526717557
26,Lara/020116.xml,26,2.85875,754.25,1606.25,69,222.5,0.5,4,552,1780,0.992753623,Lara,0.724637681
27,Lara/020217.xml,27,2.986666667,540,1094,53.66666667,162.6666667,0,0,161,488,1,Lara,0
28,Lara/020316.xml,28,3.31,754,1936.5,85.5,253,0,0,171,506,1,Lara,0
29,Lara/020416.xml,29,3.235,376.5,1254.5,54.5,180.75,0,0,218,723,1,Lara,0
30,Lara/020525.xml,30,3.343333333,489.6666667,1572,71.33333333,210,1,3,214,630,0.985981308,Lara,1.401869159
31,Lara/020616.xml,31,3.675384615,995.3846154,1954.769231,156.6153846,268.6153846,0.076923077,1,2036,3492,0.999508841,Lara,0.049115914
