age,filename,age,mlu,words,input_words,pronoun,input_pronoun,Total Error,Total Error Sum,Total Pronoun Sum,Total Input Pronoun Sum,Correct Rate,child,Error_per_hundred
32,Lara/020725.xml,32,4.016363636,1062.636364,2588.181818,169.1818182,368,1.090909091,12,1861,4048,0.993551854,Lara,0.644814616
33,Lara/020823.xml,33,4.041666667,2394.166667,4698.833333,352.1666667,667.8333333,1.333333333,8,2113,4007,0.996213914,Lara,0.378608613
34,Lara/020926.xml,34,3.947777778,1738.333333,3270.888889,278.3333333,457.5555556,0.222222222,2,2505,4118,0.999201597,Lara,0.079840319
35,Lara/021019.xml,35,4.2725,1256.166667,2018.833333,194.8333333,302,0.333333333,4,2338,3624,0.998289136,Lara,0.171086399
36,Lara/021120.xml,36,4.141428571,1137.428571,2353.714286,170.6428571,328.5,0.928571429,13,2389,4599,0.994558393,Lara,0.544160737
37,Lara/030016.xml,37,4.458,3028.8,5045.8,452.2,701.8,0,0,2261,3509,1,Lara,0
38,Lara/030116.xml,38,4.381428571,2188.142857,3273.714286,357.8571429,479.5714286,1,7,2505,3357,0.997205589,Lara,0.279441118
39,Lara/030218.xml,39,4.523333333,1961.333333,2878.333333,299.8333333,381.1666667,0,0,1799,2287,1,Lara,0
40,Lara/030316.xml,40,4.313333333,1590.666667,2311,267,354.6666667,0,0,801,1064,1,Lara,0
24,Liz/020007.xml,24,1.97,1016.5,3016.5,50,425,0,0,100,850,1,Liz,0
25,Liz/020021.xml,25,2.216666667,1045.333333,2532.666667,49,334.6666667,0.666666667,2,147,1004,0.986394558,Liz,1.360544218
26,Liz/020125.xml,26,2.536666667,1161.333333,2545,92,345,1,3,276,1035,0.989130435,Liz,1.086956522
27,Liz/020223.xml,27,2.943333333,1178,2396.333333,119.6666667,316.3333333,1,3,359,949,0.991643454,Liz,0.835654596
28,Liz/020327.xml,28,3.37,1548.666667,2559,228,345.3333333,2,6,684,1036,0.99122807,Liz,0.877192982
29,Liz/020424.xml,29,3.276666667,1333.333333,2507.333333,175,330,0.666666667,2,525,990,0.996190476,Liz,0.380952381
30,Liz/020522.xml,30,4.013333333,1320,2212.666667,194,310.6666667,3,9,582,932,0.984536082,Liz,1.546391753
31,Liz/020626.xml,31,4.07,1286,1685,178,241.5,1,2,356,483,0.994382022,Liz,0.561797753
32,Liz/020717.xml,32,4.256666667,1192,2073,190.6666667,312.6666667,1,3,572,938,0.994755245,Liz,0.524475524
33,Liz/020821.xml,33,4.43,1318.333333,2024.666667,211,279.3333333,0.333333333,1,633,838,0.998420221,Liz,0.157977883
34,Liz/020918.xml,34,4.11,1012.333333,1462,169,213.6666667,0,0,507,641,1,Liz,0
35,Liz/021018.xml,35,4.79,1451,1459,258,211,0,0,258,211,1,Liz,0
32,Michelle/020726.xml,32,4.84,879,2267,130,336,0,0,130,336,1,Michelle,0
34,Michelle/021014.xml,34,4.03,140,2147,21,300,0,0,21,300,1,Michelle,0
35,Michelle/021026.xml,35,4.315,822,2043.5,114.5,314,1.5,3,229,628,0.986899563,Michelle,1.310043668
38,Michelle/030127.xml,38,4.07,406,3192,60,491,1,1,60,491,0.983333333,Michelle,1.666666667
40,Michelle/030325.xml,40,4.81,73,2863,9,471,0,0,9,471,1,Michelle,0
43,Michelle/030621.xml,43,6.2,2020,682,369,108,6,6,369,108,0.983739837,Michelle,1.62601626
47,Michelle/031021.xml,47,5.693333333,965.3333333,1393.333333,168.6666667,203.3333333,4,12,506,610,0.976284585,Michelle,2.371541502
51,Michelle/040225.xml,51,6.87,3820,1633,535,245,4,4,535,245,0.992523364,Michelle,0.747663551
53,Michelle/040419.xml,53,6.34,2235,1018,411,146,5,5,411,146,0.98783455,Michelle,1.216545012
25,Nicole/020115.xml,25,1.38,951,3692,14,530,0,0,14,530,1,Nicole,0
26,Nicole/020122.xml,26,1.573333333,664.6666667,3906.666667,11.66666667,545.3333333,0,0,35,1636,1,Nicole,0
27,Nicole/020227.xml,27,1.725,825.5,4067.5,14.5,615,0,0,29,1230,1,Nicole,0
28,Nicole/020317.xml,28,1.7,832.5,3553.5,33.5,513,0,0,67,1026,1,Nicole,0
29,Nicole/020418.xml,29,1.895,813.75,3456.75,44.75,498.5,0,0,179,1994,1,Nicole,0
30,Nicole/020526.xml,30,2.335,1279.5,1778.5,63,273.5,0,0,126,547,1,Nicole,0
31,Nicole/020616.xml,31,2.492,1168.6,3868.8,52.6,585.2,0.6,3,263,2926,0.988593156,Nicole,1.140684411
33,Nicole/020730.xml,33,2.5825,1195.75,3716.75,78.5,565.75,2.75,11,314,2263,0.964968153,Nicole,3.503184713
34,Nicole/020917.xml,34,2.73,1471.333333,3508.666667,101.3333333,524.6666667,2.333333333,7,304,1574,0.976973684,Nicole,2.302631579
35,Nicole/021022.xml,35,2.926666667,1065,3386.333333,95.66666667,513.6666667,0.666666667,2,287,1541,0.993031359,Nicole,0.696864111
36,Nicole/021118.xml,36,3.3,1668,3443,219.6666667,511.3333333,9.333333333,28,659,1534,0.957511381,Nicole,4.248861912
32,Rachel/020727.xml,32,4.69,591,2011,49,273,1,1,49,273,0.979591837,Rachel,2.040816327
33,Rachel/020830.xml,33,5.33,1346,2137.5,155,293,19.5,39,310,586,0.874193548,Rachel,12.58064516
34,Rachel/020916.xml,34,5.71,348,618,55,73,0,0,55,73,1,Rachel,0
35,Rachel/021100.xml,35,5.39,1155,2531,112,330,1,1,112,330,0.991071429,Rachel,0.892857143
38,Rachel/030203.xml,38,6.33,530,3899,79,490,0,0,79,490,1,Rachel,0
44,Stuart/030720.xml,44,4.84,1151,121,168,18,5,5,168,18,0.970238095,Stuart,2.976190476
45,Stuart/030826.xml,45,5.21,3522,3554,521,511,5,5,521,511,0.990403071,Stuart,0.959692898
46,Stuart/031002.xml,46,5.69,1946,2264,220.5,315,3,6,441,630,0.986394558,Stuart,1.360544218
47,Stuart/031016.xml,47,4.51,1517,2438,243,363,3,3,243,363,0.987654321,Stuart,1.234567901
49,Stuart/040106.xml,49,5.62,826,1133,126,149,0,0,126,149,1,Stuart,0
52,Stuart/040401.xml,52,6.025,1765,1316.5,275.5,213,1.5,3,551,426,0.994555354,Stuart,0.54446461
53,Stuart/040504.xml,53,4.82,1269,2083,190,301,0,0,190,301,1,Stuart,0
25,Thomas/020016.xml,25,1.93952381,749.1904762,3849.52381,7.523809524,430.1428571,0.285714286,6,158,9033,0.962025316,Thomas,3.797468354
26,Thomas/020116.xml,26,1.996521739,803.5217391,4812.347826,5.391304348,546.2608696,0.043478261,1,124,12564,0.991935484,Thomas,0.806451613
27,Thomas/020218.xml,27,2.599,910.5,4620.3,7.75,559.7,0,0,155,11194,1,Thomas,0
28,Thomas/020316.xml,28,2.576521739,1128.130435,4472.434783,19,555.4782609,0.086956522,2,437,12776,0.995423341,Thomas,0.457665904
29,Thomas/020416.xml,29,2.730952381,1152.952381,4528.428571,28.33333333,560.8571429,0.047619048,1,595,11778,0.998319328,Thomas,0.168067227
30,Thomas/020516.xml,30,2.83125,1007.0625,4514,29.3125,549.5625,0.25,4,469,8793,0.991471215,Thomas,0.852878465
31,Thomas/020616.xml,31,2.969583333,1185.291667,4261.5,44.91666667,514.4583333,0.25,6,1078,12347,0.994434137,Thomas,0.556586271
32,Thomas/020716.xml,32,3.172105263,1358.263158,4224.736842,66.15789474,507.7368421,0.210526316,4,1257,9647,0.99681782,Thomas,0.318217979
33,Thomas/020821.xml,33,3.551578947,1530.684211,5048.368421,133.3157895,657.3684211,1.842105263,35,2533,12490,0.986182392,Thomas,1.381760758
34,Thomas/020917.xml,34,3.9255,1673.25,5299.4,152.2,669.65,0.75,15,3044,13393,0.995072273,Thomas,0.492772668
35,Thomas/021020.xml,35,4.26,1578.789474,5259.578947,157.1578947,691.5263158,1.578947368,30,2986,13139,0.989953115,Thomas,1.004688547
36,Thomas/021118.xml,36,4.2,1476.882353,4898,161.5294118,619.6470588,0.647058824,11,2746,10534,0.995994173,Thomas,0.400582666
37,Thomas/030016.xml,37,4.144705882,1594.411765,6062.235294,162.0588235,780.1176471,0.823529412,14,2755,13262,0.99491833,Thomas,0.508166969
38,Thomas/030116.xml,38,3.981666667,1648.611111,4685.833333,172.7777778,616.2777778,0.611111111,11,3110,11093,0.996463023,Thomas,0.353697749
39,Thomas/030302.xml,39,4.602,2019.8,5729.2,252.2,732.6,1,5,1261,3663,0.996034893,Thomas,0.396510706
40,Thomas/030400.xml,40,4.762,2222.6,5359.6,319.8,694.4,1,5,1599,3472,0.996873046,Thomas,0.312695435
41,Thomas/030502.xml,41,4.855,2243.25,4981.75,329.75,671,0.5,2,1319,2684,0.9984837,Thomas,0.151630023
42,Thomas/030600.xml,42,5.268,2371.2,5350,336.2,620.4,0.6,3,1681,3102,0.998215348,Thomas,0.178465199
43,Thomas/030701.xml,43,5.174,2198.2,4700,312.2,605.2,0,0,1561,3026,1,Thomas,0
44,Thomas/030801.xml,44,4.896,1734.8,4462,235.2,522.2,0.6,3,1176,2611,0.99744898,Thomas,0.255102041
45,Thomas/030901.xml,45,5.006,1825.6,5121.2,255.6,639,0.2,1,1278,3195,0.999217527,Thomas,0.078247261
46,Thomas/031000.xml,46,4.984,1663.8,4550.6,227.6,546.8,0.2,1,1138,2734,0.999121265,Thomas,0.087873462
47,Thomas/031102.xml,47,5.3375,1781.5,5186.25,249.75,672.25,0,0,999,2689,1,Thomas,0
48,Thomas/040002.xml,48,4.93,1356,3873.5,154.5,495.75,0.25,1,618,1983,0.998381877,Thomas,0.161812298
49,Thomas/040100.xml,49,4.788,2419.4,4853.6,308.4,599,0.6,3,1542,2995,0.998054475,Thomas,0.194552529
50,Thomas/040201.xml,50,4.972,1808.2,4910.6,217.2,586.2,0,0,1086,2931,1,Thomas,0
51,Thomas/040300.xml,51,4.698,1744.4,5269.6,211.6,683.2,0,0,1058,3416,1,Thomas,0
52,Thomas/040400.xml,52,4.956,1954.4,4443.8,247.6,581.4,0.6,3,1238,2907,0.997576737,Thomas,0.242326333
53,Thomas/040503.xml,53,5.234,1934.8,5218.8,256.2,686,2.6,13,1281,3430,0.989851678,Thomas,1.014832162
54,Thomas/040601.xml,54,5.0125,2350.75,6140.75,283.25,833.5,1,4,1133,3334,0.99646955,Thomas,0.353045013
55,Thomas/040701.xml,55,4.5975,2533.75,5280,302,610.25,0.75,3,1208,2441,0.997516556,Thomas,0.248344371
56,Thomas/040800.xml,56,4.886,2478.4,5288,308.6,622.2,1.2,6,1543,3111,0.996111471,Thomas,0.388852884
57,Thomas/040904.xml,57,5.084,2134.4,5384.8,247,681.2,0,0,1235,3406,1,Thomas,0
58,Thomas/041004.xml,58,4.828,2199,5093,284.6,667.8,0.6,3,1423,3339,0.997891778,Thomas,0.210822207
59,Thomas/041100.xml,59,4.905,2095.5,5310,249,692,0.25,1,996,2768,0.998995984,Thomas,0.100401606
60,Thomas/041120.xml,60,5.97,2367,6419,282,813,0,0,282,813,1,Thomas,0
23,Warren/011029.xml,23,2.41,814.5,3030,59.5,366.5,0,0,119,733,1,Warren,0
24,Warren/011126.xml,24,2.47,1037,3900.5,76.5,473,0.5,1,153,946,0.993464052,Warren,0.653594771
25,Warren/020017.xml,25,2.895,1053.25,3673,66.75,430,4.5,18,267,1720,0.93258427,Warren,6.741573034
26,Warren/020128.xml,26,3.313333333,1283.333333,3589,62.66666667,431,1.333333333,4,188,1293,0.978723404,Warren,2.127659574
27,Warren/020218.xml,27,3.456666667,1517.666667,3457.333333,99.33333333,422.6666667,4.333333333,13,298,1268,0.956375839,Warren,4.362416107
28,Warren/020325.xml,28,3.426666667,1315.666667,3519.666667,113.3333333,455.6666667,0,0,340,1367,1,Warren,0
29,Warren/020422.xml,29,3.97,1398,2912,110,339.5,1,2,220,679,0.990909091,Warren,0.909090909
30,Warren/020520.xml,30,4.58,1817.666667,3229.333333,159.3333333,416.3333333,2.333333333,7,478,1249,0.985355649,Warren,1.464435146
31,Warren/020623.xml,31,4.018333333,1284.666667,2040.833333,111.6666667,272.3333333,7.333333333,44,670,1634,0.934328358,Warren,6.567164179
32,Warren/020721.xml,32,3.64,1602,3767,149,495,2.5,5,298,990,0.983221477,Warren,1.677852349
33,Warren/020816.xml,33,4.555,2226,3629,228.5,468,0.5,1,457,936,0.997811816,Warren,0.218818381
34,Warren/020916.xml,34,4.42,1604,3903.5,186.5,523.5,0.5,1,373,1047,0.997319035,Warren,0.268096515
22,Peter/010925.xml,22,2.655,1765,211.5,46.5,33,0,0,93,66,1,Peter,0
23,Peter/011105.xml,23,1.47,1342,25,33,3,0,0,33,3,1,Peter,0
24,Peter/011117.xml,24,3.035,2408.5,264.5,98,43.5,0.5,1,196,87,0.994897959,Peter,0.510204082
25,Peter/020100.xml,25,4.09,4014,732,204,99,26,26,204,99,0.87254902,Peter,12.74509804
26,Peter/020118.xml,26,4.73,4247.5,597,291,79,11.5,23,582,158,0.9604811,Peter,3.951890034
27,Peter/020303.xml,27,2.83,2661,360,176,47,8,8,176,47,0.954545455,Peter,4.545454545
28,Peter/020324.xml,28,4.51,4354,1473,385.5,209,4.5,9,771,418,0.988326848,Peter,1.167315175
29,Peter/020503.xml,29,4.84,4463,2599,391,380,2,2,391,380,0.99488491,Peter,0.511508951
30,Peter/020522.xml,30,5,6039,1014,476,144,1,1,476,144,0.99789916,Peter,0.210084034
31,Peter/020713.xml,31,5.53,7229,1924.5,658,258.5,5.5,11,1316,517,0.991641337,Peter,0.835866261
32,Peter/020812.xml,32,5.54,9624,1065,958,137,3,3,958,137,0.996868476,Peter,0.313152401
33,Peter/020915.xml,33,5.65,6416,368,662,36,0,0,662,36,1,Peter,0
35,Peter/021019.xml,35,6.66,9365,1244,834,184,2,2,834,184,0.997601918,Peter,0.239808153
38,Peter/030120.xml,38,5.42,7627,751,927,102,3,3,927,102,0.996763754,Peter,0.323624595
17,Laura/010511.xml,17,1.455,155.5,731.75,6.75,80.5,0.25,1,27,322,0.962962963,Laura,3.703703704
18,Laura/010519.xml,18,1.448571429,126.0714286,495.4285714,4.714285714,58.28571429,0.142857143,2,66,816,0.96969697,Laura,3.03030303
19,Laura/010616a.xml,19,1.841818182,119.3636364,426.2727273,8.181818182,57.27272727,0.363636364,4,90,630,0.955555556,Laura,4.444444444
20,Laura/010717.xml,20,2.048,175.4,666,16.2,81.4,0,0,81,407,1,Laura,0
21,Laura/010819.xml,21,2.632,274.4,599,36,69.4,0.2,1,180,347,0.994444444,Laura,0.555555556
22,Laura/010916.xml,22,2.218333333,136.5,322.5,18.16666667,45.16666667,1.166666667,7,109,271,0.935779817,Laura,6.422018349
23,Laura/011019.xml,23,2.76625,304.5,765.125,46.125,108.5,1.375,11,369,868,0.970189702,Laura,2.98102981
24,Laura/011116.xml,24,2.98,264.5555556,466.7777778,45.88888889,67.33333333,2.666666667,24,413,606,0.94188862,Laura,5.811138015
25,Laura/020017.xml,25,2.791666667,145.5,356.1666667,25.16666667,52,0.5,3,151,312,0.98013245,Laura,1.986754967
26,Laura/020119.xml,26,3.323076923,233.8461538,451.1538462,38.92307692,55.92307692,0.076923077,1,506,727,0.998023715,Laura,0.197628458
27,Laura/020217.xml,27,3.027222222,363.5555556,602.8333333,49.83333333,85.55555556,0.5,9,897,1540,0.989966555,Laura,1.003344482
28,Laura/020323.xml,28,3.222,362.6,650.6,59.8,95,0.4,2,299,475,0.993311037,Laura,0.668896321
29,Laura/020416.xml,29,2.76,395,420.5,58.83333333,64.16666667,0,0,353,385,1,Laura,0
30,Laura/020526.xml,30,3.23875,274.125,301.5,43.25,41.25,0.5,4,346,330,0.988439306,Laura,1.156069364
31,Laura/020616.xml,31,3.955,375.5,620.6666667,57.66666667,92.33333333,0.166666667,1,346,554,0.997109827,Laura,0.289017341
32,Laura/020811.xml,32,3.8,427.5,471.5,80,69.5,0.5,1,160,139,0.99375,Laura,0.625
33,Laura/020819.xml,33,4.02,1000,1507,174,240,0,0,174,240,1,Laura,0
36,Laura/030000.xml,36,3.158571429,193.8571429,214,22.85714286,24.71428571,0,0,160,173,1,Laura,0
37,Laura/030018.xml,37,4.0975,208,230.75,26,28.5,0.5,2,104,114,0.980769231,Laura,1.923076923
38,Laura/030125a.xml,38,4.566666667,786.6666667,1243,106.6666667,153.6666667,0,0,320,461,1,Laura,0
39,Laura/030311.xml,39,4.57,1646,1478,283,231,0,0,283,231,1,Laura,0
40,Laura/030316a.xml,40,3.37,370.3333333,494,52,66,0,0,156,198,1,Laura,0
41,Laura/030422.xml,41,3.68,368,677,53.5,89,0,0,107,178,1,Laura,0
42,Laura/030528a.xml,42,4.324,1359.4,508.4,196,71,0.8,4,980,355,0.995918367,Laura,0.408163265
43,Laura/030616.xml,43,4.384736842,508.1578947,336.4210526,79.57894737,53.63157895,0.105263158,2,1512,1019,0.998677249,Laura,0.132275132
48,Laura/031117.xml,48,4.75,534,58,79,5,0,0,79,5,1,Laura,0
50,Laura/040211a.xml,50,3.956666667,231.6666667,553.3333333,37.33333333,87.33333333,0,0,112,262,1,Laura,0
51,Laura/040217.xml,51,3.93,290.1,547.4,42,69.9,0,0,420,699,1,Laura,0
55,Laura/040711a.xml,55,4.3175,149.25,159,17.5,21.25,0.5,2,70,85,0.971428571,Laura,2.857142857
56,Laura/040718a.xml,56,3.886,235.2,549.4,33.6,72.6,0,0,168,363,1,Laura,0
58,Laura/041000.xml,58,3.99,3107,4738,419,656,0,0,419,656,1,Laura,0
70,Laura/051013.xml,70,5.49,568,55,90,6,1,1,90,6,0.988888889,Laura,1.111111111
77,Laura/060417.xml,77,5.825,1055.5,1328.5,118.5,159,0,0,237,318,1,Laura,0
84,Laura/070014.xml,84,4.15,791,740,105,89,0,0,105,89,1,Laura,0
28,Adam/020318.xml,28,2.663333333,2197.666667,1994,70,237,0.666666667,2,210,711,0.99047619,Adam,0.952380952
29,Adam/020430.xml,29,2.86,2007,1389,90.5,173,1.5,3,181,346,0.983425414,Adam,1.657458564
30,Adam/020603.xml,30,3.38,2369,1803,117,224,1,1,117,224,0.991452991,Adam,0.854700855
31,Adam/020617.xml,31,3.403333333,2365.333333,1888.333333,155.6666667,245.3333333,1,3,467,736,0.993576017,Adam,0.642398287
32,Adam/020801.xml,32,3.55,2508,1544,218,248,3,3,218,248,0.986238532,Adam,1.376146789
33,Adam/020816.xml,33,3.135,1671,1344,113.5,202.5,2,4,227,405,0.982378855,Adam,1.762114537
34,Adam/020918.xml,34,3.35,1823,1405.5,189.5,206,6,12,379,412,0.968337731,Adam,3.166226913
35,Adam/021016.xml,35,3.523333333,2344,1770.666667,398,291,11.33333333,34,1194,873,0.971524288,Adam,2.847571189
36,Adam/021128.xml,36,4.205,3679.5,2382.5,602,368.5,1.5,3,1204,737,0.997508306,Adam,0.249169435
37,Adam/030025.xml,37,4.865,3841,1141.5,595.5,163.5,2.5,5,1191,327,0.995801847,Adam,0.419815281
38,Adam/030126.xml,38,4.34,3279.5,1904,504.5,256.5,0,0,1009,513,1,Adam,0
39,Adam/030221.xml,39,4.605,3806,1535,581.5,243,1.5,3,1163,486,0.997420464,Adam,0.257953568
40,Adam/030318.xml,40,5.155,4110,1918,621.5,259,0.5,1,1243,518,0.999195495,Adam,0.080450523
41,Adam/030418.xml,41,5.086666667,3637.333333,2244,549.3333333,333.6666667,0.333333333,1,1648,1001,0.999393204,Adam,0.060679612
42,Adam/030529.xml,42,5.035,3019.5,1869,491.5,292.5,0,0,983,585,1,Adam,0
43,Adam/030707.xml,43,5.07,3196,1759,515,232,1,1,515,232,0.998058252,Adam,0.194174757
44,Adam/030801.xml,44,4.975,3352,2348.5,531,341,0.5,1,1062,682,0.99905838,Adam,0.094161959
45,Adam/030826.xml,45,5.19,3750,2547,590,341,0,0,590,341,1,Adam,0
46,Adam/030916.xml,46,5.375,2887.5,2073.5,475,321.5,0,0,950,643,1,Adam,0
47,Adam/031101.xml,47,5.255,3138,1845.5,494,234,0,0,988,468,1,Adam,0
48,Adam/040014.xml,48,5.43,3664,1641,587,260,1,1,587,260,0.998296422,Adam,0.170357751
49,Adam/040115.xml,49,5.85,5219,2473,813,344,2,2,813,344,0.997539975,Adam,0.24600246
51,Adam/040217.xml,51,6.14,3593.5,1800.5,529,248,1,2,1058,496,0.998109641,Adam,0.189035917
52,Adam/040401.xml,52,6.08,3987.5,600,482,81,0,0,964,162,1,Adam,0
53,Adam/040511.xml,53,5.95,3849,953,559,143,1,1,559,143,0.998211091,Adam,0.178890877
55,Adam/040624.xml,55,6.11,4201,1001.5,597.5,133.5,1,2,1195,267,0.99832636,Adam,0.167364017
