age,filename,age,mlu,words,input_words,pronoun,input_pronoun,Total Error,Total Error Sum,Total Pronoun Sum,Total Input Pronoun Sum,Correct Rate,child,Error_per_hundred
56,Adam/040729.xml,56,5.89,2799,1078,428,169,1,1,428,169,0.997663551,Adam,0.23364486
57,Adam/040902.xml,57,5.9,3355,1081,497,143,0,0,497,143,1,Adam,0
58,Adam/041002.xml,58,5.88,3951,605,527,90,3,3,527,90,0.9943074,Adam,0.569259962
59,Adam/041023.xml,59,5.83,4474,1027,655,167,1,1,655,167,0.998473282,Adam,0.152671756
62,Adam/050212.xml,62,6.01,5072,1237,745,193,0,0,745,193,1,Adam,0
18,Eve/010600b.xml,18,2.11,825,2631,20,338,0,0,20,338,1,Eve,0
19,Eve/010700a.xml,19,2.365,795,1911,26,246.5,0,0,52,493,1,Eve,0
20,Eve/010800.xml,20,2.53,1480,2215,54,285,0,0,54,285,1,Eve,0
21,Eve/010900a.xml,21,3.063333333,1683.666667,2419.666667,87.33333333,330.6666667,0.666666667,2,262,992,0.992366412,Eve,0.763358779
22,Eve/011000a.xml,22,3.73,1566,1212.5,141.5,180,1.5,3,283,360,0.989399293,Eve,1.060070671
23,Eve/011100a.xml,23,3.835,1698,1575,277,238.5,4,8,554,477,0.985559567,Eve,1.444043321
24,Eve/020000a.xml,24,4.105,1515.5,1469,254,209.5,2.5,5,508,419,0.99015748,Eve,0.984251969
25,Eve/020100a.xml,25,4.805,2443,3334.5,433,544.5,5,10,866,1089,0.988452656,Eve,1.154734411
26,Eve/020200a.xml,26,4.715,3040,3040.5,507.5,445.5,1,2,1015,891,0.998029557,Eve,0.197044335
27,Eve/020300a.xml,27,4.285,1845,2751.5,262.5,368,4.5,9,525,736,0.982857143,Eve,1.714285714
27,Sarah/020307.xml,27,2.07,582,753,28,54,1,1,28,54,0.964285714,Sarah,3.571428571
28,Sarah/020319.xml,28,1.948333333,484.5,964.6666667,29.33333333,105.5,1.333333333,8,176,633,0.954545455,Sarah,4.545454545
29,Sarah/020417.xml,29,1.91,553.4,1042.6,63.4,136.4,0.6,3,317,682,0.990536278,Sarah,0.94637224
30,Sarah/020525.xml,30,2.0075,513.25,402.25,57,56,0.25,1,228,224,0.995614035,Sarah,0.438596491
31,Sarah/020620.xml,31,2.1825,575,1064.25,76.25,145.25,1.75,7,305,581,0.97704918,Sarah,2.295081967
32,Sarah/020718.xml,32,2.346666667,516.6666667,870,78,119.6666667,1,3,234,359,0.987179487,Sarah,1.282051282
33,Sarah/020825a.xml,33,2.652,687,925.2,91.6,137.6,4.8,24,458,688,0.947598253,Sarah,5.240174672
34,Sarah/020920.xml,34,2.76,737.25,1879.25,132.75,305.5,3,12,531,1222,0.97740113,Sarah,2.259887006
35,Sarah/021020.xml,35,3.073333333,625,1280,116.6666667,194.3333333,0,0,350,583,1,Sarah,0
36,Sarah/021117.xml,36,2.73,725.3333333,1153.333333,115.6666667,179,0.666666667,2,347,537,0.994236311,Sarah,0.576368876
37,Sarah/030018a.xml,37,3.37,805.8,891.6,128.8,134.8,2.4,12,644,674,0.98136646,Sarah,1.863354037
38,Sarah/030117.xml,38,3.525,770.25,791.5,114.75,99.5,2,8,459,398,0.982570806,Sarah,1.74291939
39,Sarah/030216.xml,39,3.856,858.8,924.2,133.2,113.4,0.8,4,666,567,0.993993994,Sarah,0.600600601
40,Sarah/030320.xml,40,3.75,716.25,1065.25,87.5,126.5,0,0,350,506,1,Sarah,0
41,Sarah/030416.xml,41,3.574,840.4,1794.8,132.8,201,1.4,7,664,1005,0.989457831,Sarah,1.054216867
42,Sarah/030520.xml,42,3.745,861,1009.5,95.5,98.5,0,0,191,197,1,Sarah,0
43,Sarah/030616.xml,43,4.2325,809.75,940,123.75,105.5,0.75,3,495,422,0.993939394,Sarah,0.606060606
44,Sarah/030716.xml,44,4.306,670,1246.6,124.8,158.6,1,5,624,793,0.991987179,Sarah,0.801282051
45,Sarah/030820.xml,45,4.21,772,1139.333333,108.3333333,140.3333333,0,0,325,421,1,Sarah,0
46,Sarah/030918.xml,46,4.05,615.4,1127.2,109.6,147.4,0,0,548,737,1,Sarah,0
47,Sarah/031016.xml,47,4.493333333,716.3333333,883,79.66666667,114.3333333,0,0,239,343,1,Sarah,0
48,Sarah/031116.xml,48,4.3575,789.25,1311.75,126.5,167,0,0,506,668,1,Sarah,0
49,Sarah/040028.xml,49,4.496666667,1169,1035,186.3333333,144,0,0,559,432,1,Sarah,0
50,Sarah/040118.xml,50,4.8525,941.75,1166.25,136.5,158.25,0,0,546,633,1,Sarah,0
51,Sarah/040216.xml,51,4.456,965.6,1094.6,118.4,155.6,0.2,1,592,778,0.998310811,Sarah,0.168918919
52,Sarah/040319.xml,52,5.735,777.25,588,91.75,84.25,0.25,1,367,337,0.997275204,Sarah,0.272479564
53,Sarah/040418.xml,53,4.74,931.6,830.6,113.4,112.6,0,0,567,563,1,Sarah,0
54,Sarah/040522.xml,54,5.1175,1146.75,826.75,162.75,111,0,0,651,444,1,Sarah,0
55,Sarah/040617.xml,55,4.7225,917,957.75,158.5,142.25,0,0,634,569,1,Sarah,0
56,Sarah/040717.xml,56,5.8275,1020.75,837.5,134.25,110.75,0,0,537,443,1,Sarah,0
57,Sarah/040820.xml,57,5.923333333,976.3333333,995,145.6666667,142.3333333,0.666666667,2,437,427,0.995423341,Sarah,0.457665904
58,Sarah/040919.xml,58,5.433333333,848,910,130,127.3333333,1.333333333,4,390,382,0.98974359,Sarah,1.025641026
59,Sarah/041021.xml,59,5.5025,826,813,111.5,107.25,0,0,446,429,1,Sarah,0
60,Sarah/041119.xml,60,4.615,753,1060.5,99.75,121,0,0,399,484,1,Sarah,0
61,Sarah/050016.xml,61,4.9075,901.5,536.25,131.75,70.25,0.5,2,527,281,0.996204934,Sarah,0.379506641
27,Shem/020223.xml,27,5.735,1795,457,169,73,0,0,338,146,1,Shem,0
28,Shem/020316.xml,28,6.34,1846,192.75,145.25,28.75,1,4,581,115,0.993115318,Shem,0.688468158
29,Shem/020420.xml,29,5.6825,1452.5,87.75,127,13.5,0.75,3,508,54,0.994094488,Shem,0.590551181
30,Shem/020516.xml,30,6.82,2112.25,148.25,217,22.5,0.5,2,868,90,0.997695853,Shem,0.230414747
31,Shem/020627.xml,31,7.11,2279.5,1546.5,246.5,187,0,0,493,374,1,Shem,0
32,Shem/020718.xml,32,7.648,2155.6,88.6,228.6,10.2,0.2,1,1143,51,0.999125109,Shem,0.087489064
33,Shem/020820a.xml,33,5.9,1188.2,443,145.4,53.6,0.2,1,727,268,0.998624484,Shem,0.137551582
34,Shem/020919.xml,34,6.86,1185.333333,465.5,163.3333333,65,0.5,3,980,390,0.996938776,Shem,0.306122449
35,Shem/021025a.xml,35,6.075,940.3333333,667.8333333,114.8333333,88.5,0,0,689,531,1,Shem,0
36,Shem/021128.xml,36,8.746666667,3170,128.3333333,404,14.66666667,0.666666667,2,1212,44,0.998349835,Shem,0.165016502
37,Shem/030020.xml,37,8.503333333,2901.666667,99,346.3333333,12.33333333,0.333333333,1,1039,37,0.999037536,Shem,0.096246391
38,Shem/030127.xml,38,9.79,2225,358.5,228.5,45,1,2,457,90,0.995623632,Shem,0.437636761
19,Naomi/010616.xml,19,1.56,747,2639,17,177,1,1,17,177,0.941176471,Naomi,5.882352941
20,Naomi/010800.xml,20,1.465,234,857.5,2,81.5,0,0,4,163,1,Naomi,0
21,Naomi/010829.xml,21,1.836666667,75.66666667,109.6666667,1.333333333,13.66666667,0,0,4,41,1,Naomi,0
22,Naomi/010926.xml,22,1.878333333,273.1666667,704,17.5,75,0.333333333,2,105,450,0.980952381,Naomi,1.904761905
23,Naomi/011017.xml,23,2.35,348.2307692,418.3846154,36.30769231,47.07692308,0,0,472,612,1,Naomi,0
24,Naomi/011116.xml,24,2.589090909,321.3636364,383.0909091,35.63636364,48,0.454545455,5,392,528,0.987244898,Naomi,1.275510204
25,Naomi/020018.xml,25,2.443333333,425.8888889,451.2222222,39.11111111,52,2.555555556,23,352,468,0.934659091,Naomi,6.534090909
26,Naomi/020117.xml,26,2.61,475.75,507,64.25,74,1.5,6,257,296,0.976653696,Naomi,2.33463035
27,Naomi/020225.xml,27,3.18,418,762,70.5,125,1,2,141,250,0.985815603,Naomi,1.418439716
28,Naomi/020317.xml,28,3.666666667,293.3333333,347.3333333,46.5,49.83333333,1,6,279,299,0.978494624,Naomi,2.150537634
29,Naomi/020416.xml,29,3.434,500.2,537.4,81,85,1,5,405,425,0.987654321,Naomi,1.234567901
30,Naomi/020521.xml,30,3.886666667,157.6666667,174.6666667,18.33333333,24.33333333,0,0,55,73,1,Naomi,0
31,Naomi/020713.xml,31,3.39,210,257,28,32,1,1,28,32,0.964285714,Naomi,3.571428571
32,Naomi/020716.xml,32,3.585,1359.5,1499.5,137,160.5,0,0,274,321,1,Naomi,0
33,Naomi/020823.xml,33,3.81,508.6666667,634.3333333,82.66666667,86.33333333,2.333333333,7,248,259,0.971774194,Naomi,2.822580645
35,Naomi/021108.xml,35,4.13,672.4,679,86.8,85.4,0.2,1,434,427,0.997695853,Naomi,0.230414747
36,Naomi/021117.xml,36,3.543333333,217,490.6666667,27,59.33333333,0.333333333,1,81,178,0.987654321,Naomi,1.234567901
38,Naomi/030210.xml,38,4.03,805,1400,120,176,0,0,120,176,1,Naomi,0
40,Naomi/030326.xml,40,4.87,895,769.3333333,100,94.33333333,0,0,300,283,1,Naomi,0
41,Naomi/030418.xml,41,5,693.6,719.4,91.2,87,0,0,456,435,1,Naomi,0
45,Naomi/030819.xml,45,4.27,533,989,78,127,0,0,78,127,1,Naomi,0
56,Naomi/040728.xml,56,6.79,1584,1096,218,145,0,0,436,290,1,Naomi,0
57,Naomi/040903.xml,57,5.28,2399,1134,257,115,0,0,257,115,1,Naomi,0
16,Ross/010411a.xml,16,1.92,339,1421,25.5,177.5,0,0,51,355,1,Ross,0
17,Ross/010425a.xml,17,1.745,183.5,1285,9,175.5,0.5,1,18,351,0.944444444,Ross,5.555555556
18,Ross/010523.xml,18,2.155,382,2072.5,34.5,300,0,0,69,600,1,Ross,0
28,Ross/020409.xml,28,4.56,380,1340,55,223,0,0,55,223,1,Ross,0
29,Ross/020514a.xml,29,3.685,565,893,80,127.5,0,0,160,255,1,Ross,0
30,Ross/020608.xml,30,3.7,373,820,55,121,0,0,55,121,1,Ross,0
31,Ross/020617a.xml,31,4.05375,618,1294.25,92,200.25,0.875,7,736,1602,0.99048913,Ross,0.951086957
32,Ross/020718a.xml,32,5.815714286,169.7142857,111,24.71428571,12.85714286,0,0,173,90,1,Ross,0
33,Ross/020817a.xml,33,6.092727273,261.0909091,258.1818182,40.72727273,39.45454545,0,0,448,434,1,Ross,0
34,Ross/020921.xml,34,6.595,441.375,620.375,60.75,79.75,0.625,5,486,638,0.989711934,Ross,1.028806584
35,Ross/021017a.xml,35,6.255454545,603.8181818,847.4545455,93.54545455,135.1818182,0.454545455,5,1029,1487,0.995140914,Ross,0.485908649
36,Ross/030001a.xml,36,8.536666667,719.6666667,607.6666667,115.6666667,88,8.666666667,26,347,264,0.925072046,Ross,7.492795389
37,Ross/030017.xml,37,7.14875,751.375,665.75,117,90.5,2.625,21,936,724,0.977564103,Ross,2.243589744
38,Ross/030202.xml,38,7.833333333,768.3333333,761.3333333,129.6666667,122,0.666666667,2,389,366,0.994858612,Ross,0.514138817
39,Ross/030221.xml,39,7.47,1047,929.6,169.4,139,0.2,1,847,695,0.998819362,Ross,0.118063754
40,Ross/030323.xml,40,7.035,839.875,1075.5,125.75,155.5,0,0,1006,1244,1,Ross,0
41,Ross/030426a.xml,41,6.988,987.4,1139,131.2,153.8,0.2,1,656,769,0.99847561,Ross,0.152439024
42,Ross/030516.xml,42,7.306666667,834.3333333,940,119.1666667,129.6666667,0.166666667,1,715,778,0.998601399,Ross,0.13986014
43,Ross/030616.xml,43,7.212,1008.6,919.4,146,119,0,0,730,595,1,Ross,0
44,Ross/030720.xml,44,7.983333333,1045.166667,999.5,150.1666667,131.3333333,0,0,901,788,1,Ross,0
45,Ross/030818.xml,45,7.26,918.5,823.5,130.5,114,0,0,261,228,1,Ross,0
46,Ross/031001.xml,46,6.85,1237,1378,187,206,0,0,187,206,1,Ross,0
47,Ross/031021.xml,47,7.2625,547,464.5,85.75,60.25,0,0,343,241,1,Ross,0
48,Ross/031128.xml,48,6.983333333,856.6666667,807,109.3333333,101,0,0,328,303,1,Ross,0
49,Ross/040019.xml,49,7.715,848.5,772.5,98.5,94,0,0,197,188,1,Ross,0
50,Ross/040117a.xml,50,8.05,824,808.75,120.25,108.25,0.25,1,481,433,0.997920998,Ross,0.207900208
51,Ross/040223.xml,51,7.335,621.5,913.5,103.25,135.25,0.25,1,413,541,0.997578692,Ross,0.242130751
52,Ross/040316a.xml,52,7.5,745.375,1087.75,116.125,168.5,0,0,929,1348,1,Ross,0
53,Ross/040508a.xml,53,9.88,589,826.5,85.75,119.75,0,0,343,479,1,Ross,0
54,Ross/040601a.xml,54,7.1875,604.25,602.75,95.25,79.75,0,0,381,319,1,Ross,0
56,Ross/040800a.xml,56,9.745,1095,805,181.25,107.75,1,4,725,431,0.994482759,Ross,0.551724138
58,Ross/040920a.xml,58,9.4125,846.75,1134,130.75,157,0.75,3,523,628,0.994263862,Ross,0.573613767
59,Ross/041027a.xml,59,8.575,953,829.5,142,115.5,1.5,3,284,231,0.98943662,Ross,1.056338028
60,Ross/041125a.xml,60,9.1925,984.25,1205,153.75,173.75,0,0,615,695,1,Ross,0
62,Ross/050120a.xml,62,9.635,868.25,1099.75,129,150.5,0.25,1,516,602,0.998062016,Ross,0.19379845
63,Ross/050309a.xml,63,9.8825,978,1152.5,145.5,167.5,0,0,582,670,1,Ross,0
65,Ross/050420a.xml,65,11.574,1174.2,627.6,184.2,76.4,0.4,2,921,382,0.997828447,Ross,0.217155266
66,Ross/050520a.xml,66,10.23,580.6666667,738,92.66666667,97,0,0,278,291,1,Ross,0
67,Ross/050622a.xml,67,9.4825,456.375,1054.75,72.375,143.75,0,0,579,1150,1,Ross,0
69,Ross/050820a.xml,69,8.578333333,423.3333333,1204.333333,57.83333333,157.1666667,0.166666667,1,347,943,0.997118156,Ross,0.288184438
70,Ross/051001a.xml,70,7.88,479.25,1183.75,66.75,179,0,0,267,716,1,Ross,0
71,Ross/051016a.xml,71,9.7475,283.5,1231.75,42.75,174.5,0,0,171,698,1,Ross,0
72,Ross/051117a.xml,72,9.6825,459.625,1348.125,70.375,172.75,0.25,2,563,1382,0.996447602,Ross,0.355239787
73,Ross/060027b.xml,73,8.75,558.5,1334,78.5,196,0,0,157,392,1,Ross,0
74,Ross/060123a.xml,74,7.37125,277.625,1659.5,38.125,228.5,0,0,305,1828,1,Ross,0
75,Ross/060222c.xml,75,9.045555556,280.8888889,1093.666667,34.55555556,153.6666667,0,0,311,1383,1,Ross,0
76,Ross/060323a.xml,76,5.96,262.875,1545.125,32.375,201,0.125,1,259,1608,0.996138996,Ross,0.386100386
77,Ross/060422a.xml,77,7.065,397.25,1252,59.25,168.75,0,0,237,675,1,Ross,0
78,Ross/060530a.xml,78,6.66,529.25,1426,70.5,170,0,0,282,680,1,Ross,0
79,Ross/060701a.xml,79,7.2175,376.25,1485.25,54.25,213.75,0.625,5,434,1710,0.988479263,Ross,1.152073733
80,Ross/060807a.xml,80,10.005,345,1238.5,49.25,165.5,0,0,197,662,1,Ross,0
81,Ross/060906a.xml,81,5.805,482.25,1441,65,170,0,0,260,680,1,Ross,0
82,Ross/060922a.xml,82,5.7125,488.25,1602.75,65.5,196.75,0.5,2,262,787,0.992366412,Ross,0.763358779
83,Ross/061017a.xml,83,6,550,1344.75,73,172,0,0,292,688,1,Ross,0
84,Ross/061119a.xml,84,6.3525,329.25,1061.25,47.25,142,0.25,1,189,568,0.994708995,Ross,0.529100529
85,Ross/070018a.xml,85,7.75,609,1595,82.25,211.5,0.5,2,329,846,0.993920973,Ross,0.607902736
87,Ross/070309a.xml,87,4.466666667,213.6666667,1686,23,212,0,0,69,636,1,Ross,0
88,Ross/070318.xml,88,6,10,132,1,18,0,0,1,18,1,Ross,0
89,Ross/070503a.xml,89,4.455,280.75,1472,37,177,0,0,148,708,1,Ross,0
90,Ross/070518a.xml,90,6.2275,661.75,1421.75,88.25,176.75,0,0,353,707,1,Ross,0
91,Ross/070702.xml,91,7.445,464.5,2099.5,59,286.5,0,0,118,573,1,Ross,0
92,Ross/070722.xml,92,6.885,208.5,1546,25,220.5,0,0,50,441,1,Ross,0
21,She/010816.xml,21,2.49,625,1749,29,168,3,3,29,168,0.896551724,She,10.34482759
22,She/010920.xml,22,3.18,638,2103,56,254,2,2,56,254,0.964285714,She,3.571428571
23,She/011024.xml,23,2.97,496,1532,50,212,3,3,50,212,0.94,She,6
24,She/011120.xml,24,2.86,585,1418,54,161,4,4,54,161,0.925925926,She,7.407407407
25,She/020021.xml,25,3.48,219,1903,29,235,1,1,29,235,0.965517241,She,3.448275862
26,She/020125.xml,26,2.9,623,2086,64,295,1,1,64,295,0.984375,She,1.5625
27,She/020225.xml,27,3.3,865,1406,93,182,0,0,93,182,1,She,0
28,She/020401.xml,28,3.48,1242,1850,184,238,3,3,184,238,0.983695652,She,1.630434783
29,She/020508.xml,29,3.54,870,2500,136,430,4,4,136,430,0.970588235,She,2.941176471
20,Tow/010804.xml,20,2.42,684,3068,37,398,3,3,37,398,0.918918919,Tow,8.108108108
21,Tow/010909.xml,21,2.86,828,3098,88,373,7,7,88,373,0.920454545,Tow,7.954545455
22,Tow/011015.xml,22,2.8,437,3551,49,446,0,0,49,446,1,Tow,0
24,Tow/011121.xml,24,3.34,911,3070,131,352,1,1,131,352,0.992366412,Tow,0.763358779
25,Tow/020024.xml,25,2.82,767,3114,90,348,1,1,90,348,0.988888889,Tow,1.111111111
26,Tow/020122.xml,26,3.21,741,3628,94,414,12,12,94,414,0.872340426,Tow,12.76595745
27,Tow/020227.xml,27,3.88,760,2714,117,344,0,0,117,344,1,Tow,0
28,Tow/020324.xml,28,3.94,789,2825,83,378,0,0,83,378,1,Tow,0
29,Tow/020503.xml,29,5.08,1438,2384,232,329,10,10,232,329,0.956896552,Tow,4.310344828
24,Nina/011124.xml,24,2.64,1270.5,2636.75,81.5,290.5,7.25,29,326,1162,0.911042945,Nina,8.895705521
25,Nina/020017.xml,25,2.675,1330.75,2151.5,119.5,286.5,14,56,478,1146,0.882845188,Nina,11.71548117
26,Nina/020122.xml,26,3.1725,1762.25,3660,189.5,505.25,27.5,110,758,2021,0.854881266,Nina,14.51187335
27,Nina/020228.xml,27,4.02,2109.666667,3868.666667,245,566.3333333,13,39,735,1699,0.946938776,Nina,5.306122449
28,Nina/020318.xml,28,3.7875,1633.75,3256.5,222,464.75,9.25,37,888,1859,0.958333333,Nina,4.166666667
29,Nina/020418.xml,29,3.56,1363,3096.5,181,486,13,26,362,972,0.928176796,Nina,7.182320442
30,Nina/020524.xml,30,4.154,2148.6,4205.4,273.2,614.2,36.8,184,1366,3071,0.865300146,Nina,13.46998536
33,Nina/020913.xml,33,4.32,1958,4304,194,702,3,3,194,702,0.984536082,Nina,1.546391753
34,Nina/020921.xml,34,4.725,2399.25,3582.75,264.5,505.75,1,4,1058,2023,0.996219282,Nina,0.378071834
35,Nina/021021.xml,35,5.17,2308.25,3580.5,287.75,555,1.75,7,1151,2220,0.993918332,Nina,0.608166811
36,Nina/021116.xml,36,4.85,2132.333333,3822,257.6666667,611,0.333333333,1,773,1833,0.998706339,Nina,0.129366106
37,Nina/030016.xml,37,4.851666667,1995.833333,3296.833333,246.8333333,480.8333333,0.333333333,2,1481,2885,0.998649561,Nina,0.135043889
38,Nina/030204.xml,38,5.865,2925,3296.5,414.5,516,0,0,829,1032,1,Nina,0
39,Nina/030216.xml,39,5.6475,2126,3748.75,279,557.25,0.25,1,1116,2229,0.999103943,Nina,0.089605735
40,Nina/030321.xml,40,4.86,2265,4178,201,498,2,2,201,498,0.990049751,Nina,0.995024876
29,Abe/020500.xml,29,4.6725,304.5,493.75,46,64.5,0.5,2,184,258,0.989130435,Abe,1.086956522
30,Abe/020516.xml,30,5.155,364.3333333,417.9166667,52.66666667,51.83333333,0.583333333,7,632,622,0.988924051,Abe,1.107594937
31,Abe/020618.xml,31,6.01,735.4285714,715.5714286,110.8571429,111.2857143,1.857142857,13,776,779,0.983247423,Abe,1.675257732
32,Abe/020718.xml,32,6.516666667,805.1666667,687,129,107.8333333,1.5,9,774,647,0.988372093,Abe,1.162790698
33,Abe/020818.xml,33,7.31,774.625,706.625,133.25,117.875,0.5,4,1066,943,0.996247655,Abe,0.375234522
34,Abe/020916.xml,34,6.959,849,1009.3,147.5,155.4,1.5,15,1475,1554,0.989830508,Abe,1.016949153
35,Abe/021020.xml,35,6.41,1094.5,1360.625,177.625,209.75,1,8,1421,1678,0.994370162,Abe,0.562983814
36,Abe/021118.xml,36,7.182,902.2,886.4,131,137.6,4.6,23,655,688,0.964885496,Abe,3.511450382
37,Abe/030016.xml,37,8.35375,992,795.625,139.875,124,4,32,1119,992,0.971403038,Abe,2.859696157
38,Abe/030118.xml,38,8.44625,988.375,948.875,145.875,159.25,1.375,11,1167,1274,0.990574122,Abe,0.942587832
