age,filename,age,mlu,words,input_words,pronoun,input_pronoun,Total Error,Total Error Sum,Total Pronoun Sum,Total Input Pronoun Sum,Correct Rate,child,Error_per_hundred
39,Abe/030218.xml,39,8.172222222,982.4444444,803.4444444,137.1111111,122.3333333,0,0,1234,1101,1,Abe,0
40,Abe/030318.xml,40,7.97125,1014.125,581.25,159.375,92.125,0,0,1275,737,1,Abe,0
41,Abe/030419a.xml,41,7.2,797.2857143,545.5714286,128.7142857,77.85714286,0,0,901,545,1,Abe,0
42,Abe/030517.xml,42,7.27,886.75,556.375,142.125,96.375,0.125,1,1137,771,0.999120493,Abe,0.087950748
43,Abe/030616.xml,43,7.36,877.375,538.625,129.625,85,0.125,1,1037,680,0.99903568,Abe,0.096432015
44,Abe/030721.xml,44,7.765714286,828.2857143,506.4285714,130.5714286,78.85714286,0,0,914,552,1,Abe,0
45,Abe/030816.xml,45,7.914,760.4,420.1,127.1,67,0,0,1271,670,1,Abe,0
46,Abe/030919.xml,46,7.981111111,700.3333333,417.2222222,100,63.77777778,0,0,900,574,1,Abe,0
47,Abe/031018.xml,47,8.501428571,759.4285714,427.8571429,120.7142857,70.85714286,0,0,845,496,1,Abe,0
48,Abe/031116.xml,48,7.68,597.25,218,102,34.5,0,0,408,138,1,Abe,0
49,Abe/040016.xml,49,9.025,799.5,261.5,107.1666667,37.83333333,0.333333333,2,643,227,0.99688958,Abe,0.311041991
50,Abe/040120.xml,50,8.061666667,665,303.6666667,94,41.33333333,0,0,564,248,1,Abe,0
51,Abe/040219.xml,51,7.953333333,710,367.5,99.83333333,56.33333333,0,0,599,338,1,Abe,0
52,Abe/040321.xml,52,8.06,576.3333333,336.3333333,86.33333333,53.66666667,0,0,259,161,1,Abe,0
53,Abe/040421.xml,53,8.146666667,479,305,63.33333333,47,0,0,190,141,1,Abe,0
54,Abe/040520.xml,54,8.186666667,545.6666667,281.6666667,87.5,45.16666667,0,0,525,271,1,Abe,0
55,Abe/040619.xml,55,8.272,624,309.2,93.4,49.4,0.2,1,467,247,0.997858672,Abe,0.214132762
56,Abe/040800.xml,56,8.42,590,340,90,44.5,0,0,360,178,1,Abe,0
57,Abe/040820.xml,57,8.9075,615.5,284,81.5,41.25,0.25,1,326,165,0.996932515,Abe,0.306748466
58,Abe/040919.xml,58,8.214,675.2,379.8,100.4,54.8,0,0,502,274,1,Abe,0
59,Abe/041022.xml,59,8.175,808.25,469,118.5,65.5,0,0,474,262,1,Abe,0
60,Abe/041121.xml,60,7.4825,705.5,411,105,66.5,0,0,420,266,1,Abe,0
25,Trevor/020028.xml,25,4.806666667,1062.333333,1179,97,174,0.333333333,1,291,522,0.996563574,Trevor,0.343642612
30,Trevor/020604.xml,30,5.53,1136,1225.5,87.5,169,0.75,3,350,676,0.991428571,Trevor,0.857142857
32,Trevor/020803.xml,32,6.015,1205.75,1360.75,116.5,194.25,0.75,3,466,777,0.993562232,Trevor,0.643776824
34,Trevor/021004.xml,34,5.74,969,1306,127,201,1,1,127,201,0.992125984,Trevor,0.787401575
35,Trevor/021111.xml,35,5.725,840,1353,98,211,0,0,196,422,1,Trevor,0
36,Trevor/030007.xml,36,5.903333333,813,1448,108,222,1,3,324,666,0.990740741,Trevor,0.925925926
38,Trevor/030117.xml,38,8.12,1228,1450,177,239,1,1,177,239,0.994350282,Trevor,0.564971751
39,Trevor/030304.xml,39,5.29,955.5,1577.5,129.5,243,0.5,1,259,486,0.996138996,Trevor,0.386100386
47,Trevor/031022.xml,47,6.016666667,963.3333333,1436.666667,117.3333333,204.3333333,1,3,352,613,0.991477273,Trevor,0.852272727
48,Trevor/031127a.xml,48,5.425,868,1580,98.5,227,0.5,1,197,454,0.994923858,Trevor,0.507614213
28,Ben/020413.xml,28,5.23,1338,1032,138,132,2,2,138,132,0.985507246,Ben,1.449275362
29,Ben/020427.xml,29,5.676666667,1096.333333,887.6666667,147.6666667,112,2,6,443,336,0.986455982,Ben,1.354401806
32,Ben/020804.xml,32,5.4,1316,504,134,67,22,22,134,67,0.835820896,Ben,16.41791045
33,Ben/020816.xml,33,5.41,1154,348,119,54,5,5,119,54,0.957983193,Ben,4.201680672
34,Ben/021008.xml,34,6.88,1418,175,118,24,4,4,118,24,0.966101695,Ben,3.389830508
35,Ben/021022.xml,35,6,1502,419,174,55,10,10,174,55,0.942528736,Ben,5.747126437
39,Ben/030221.xml,39,6.62,1138,1566,173,205,1,1,173,205,0.994219653,Ben,0.578034682
40,Ben/030321.xml,40,6.57,1426,1550,209,201,0,0,209,201,1,Ben,0
31,Emily/020620.xml,31,6.07,1652.5,0,262.5,0,0.5,1,525,0,0.998095238,Emily,0.19047619
32,Emily/020718.xml,32,5.246666667,1071.333333,4,183.3333333,0.666666667,0.666666667,2,550,2,0.996363636,Emily,0.363636364
33,Emily/020902.xml,33,7.32,1513,0,246,0,0,0,246,0,1,Emily,0
34,Emily/020923.xml,34,6.8,1259,0,222,0,0,0,444,0,1,Emily,0
35,Emily/021028.xml,35,6.32,1226.5,0,167.5,0,1,2,335,0,0.994029851,Emily,0.597014925
36,Emily/021129.xml,36,6.4,1375.5,0,225,0,0,0,450,0,1,Emily,0
37,Emily/030023.xml,37,6.935,1718,39.5,251.5,7,1.5,3,503,14,0.994035785,Emily,0.596421471
38,Emily/030127.xml,38,6.31,1296,0,194,0,2,2,194,0,0.989690722,Emily,1.030927835
39,Emily/030219.xml,39,7.52,1600,0,245.5,0,1,2,491,0,0.99592668,Emily,0.407331976
40,Emily/030409.xml,40,9.54,1758,0,299,0,3,3,299,0,0.989966555,Emily,1.003344482
51,Emily/040216.xml,51,5.66,1092,0,153,0,0,0,153,0,1,Emily,0
52,Emily/040317.xml,52,6.825,1267,0,153.5,0,0,0,307,0,1,Emily,0
54,Emily/040519.xml,54,6.24,980,0,146,0,0,0,146,0,1,Emily,0
32,Emma/020801.xml,32,4.72,545,755,72,101,1,1,72,101,0.986111111,Emma,1.388888889
33,Emma/020818.xml,33,5.106666667,590,918,56,122,0.666666667,2,168,366,0.988095238,Emma,1.19047619
34,Emma/021000.xml,34,6.24,920,227,107,28,0,0,107,28,1,Emma,0
35,Emma/021026.xml,35,5.72,1291,1508,197,211,0,0,197,211,1,Emma,0
36,Emma/021116.xml,36,6.055,975,1413,109,183.5,0,0,218,367,1,Emma,0
38,Emma/030120.xml,38,5.513333333,828.6666667,329.6666667,99.33333333,50,0,0,298,150,1,Emma,0
39,Emma/030300.xml,39,5.13,710,739,114.5,107.5,0,0,229,215,1,Emma,0
41,Emma/030418.xml,41,4.62,695,268,101,41,0,0,101,41,1,Emma,0
43,Emma/030624.xml,43,4.94,1126,1256,161,169,2,2,161,169,0.98757764,Emma,1.242236025
44,Emma/030721.xml,44,5.435,1566,1425.5,243,214.5,0,0,486,429,1,Emma,0
45,Emma/030822.xml,45,5.713333333,1249.666667,759.3333333,162,103,0,0,486,309,1,Emma,0
50,Emma/040125.xml,50,4.45,998,1161,82,137,0,0,82,137,1,Emma,0
51,Emma/040300.xml,51,4.92,812,33,77,3,0,0,77,3,1,Emma,0
52,Emma/040321.xml,52,5.885,1229.5,117.5,164,18.5,0,0,328,37,1,Emma,0
53,Emma/040418.xml,53,6.4,1666,38,214,3,0,0,214,3,1,Emma,0
56,Emma/040804.xml,56,5.72,1232,0,179,0,0,0,179,0,1,Emma,0
25,Jillian/020108.xml,25,3.82,645,1793,52,218,0,0,52,218,1,Jillian,0
26,Jillian/020117.xml,26,3.4675,395.25,1674.25,48.5,230.5,0,0,194,922,1,Jillian,0
28,Jillian/020317.xml,28,5.682,1043,737.8,118.6,98.2,0.2,1,593,491,0.998313659,Jillian,0.168634064
29,Jillian/020421.xml,29,5.25,1197.666667,414,156.3333333,57.66666667,0.666666667,2,469,173,0.995735608,Jillian,0.426439232
30,Jillian/020521.xml,30,4.713333333,1085.333333,858.6666667,153.6666667,115.6666667,0.666666667,2,461,347,0.995661605,Jillian,0.433839479
31,Jillian/020616.xml,31,6.303333333,1233.333333,114.3333333,184,16,0,0,552,48,1,Jillian,0
34,Jillian/020916.xml,34,4.895,1029,1374.5,153,197,0,0,306,394,1,Jillian,0
28,Matt/020317.xml,28,3.1325,431,2464.75,32.75,338.25,0,0,131,1353,1,Matt,0
29,Matt/020428.xml,29,3.566666667,529.3333333,2732.666667,48.33333333,389,5,15,145,1167,0.896551724,Matt,10.34482759
30,Matt/020518.xml,30,3.81,570.5,2363,67,322.5,2,4,134,645,0.970149254,Matt,2.985074627
31,Matt/020707.xml,31,4.69,689,3294,91,493,0,0,91,493,1,Matt,0
32,Matt/020722.xml,32,5.395,922.5,2396,142.5,357,4,8,285,714,0.971929825,Matt,2.807017544
33,Matt/020819.xml,33,5.335,743.5,1859,92.5,252,0.5,1,185,504,0.994594595,Matt,0.540540541
34,Matt/020926.xml,34,4.7,397,1298,43,167,0,0,43,167,1,Matt,0
36,Matt/030002.xml,36,6.25,941.5,2587,147,404.5,0.5,1,294,809,0.996598639,Matt,0.340136054
38,Matt/030129.xml,38,4.65,749,2620,109,376,0,0,109,376,1,Matt,0
39,Matt/030218.xml,39,5.386666667,756,2204,115.6666667,316,0,0,347,948,1,Matt,0
40,Matt/030323.xml,40,6.29,867,2579.5,135.5,363,0,0,271,726,1,Matt,0
41,Matt/030421.xml,41,6.403333333,797.6666667,2380,119.3333333,323,0,0,358,969,1,Matt,0
43,Matt/030704.xml,43,8.825,1327.5,1957,194,257,0,0,388,514,1,Matt,0
44,Matt/030727.xml,44,8.47,1293.5,2749,177.5,371.5,0,0,355,743,1,Matt,0
45,Matt/030823.xml,45,7.05,970,2667,129,370,0,0,129,370,1,Matt,0
46,Matt/030924.xml,46,6.03,871,2546,128.5,361,0.5,1,257,722,0.996108949,Matt,0.389105058
47,Matt/031021.xml,47,6.21,955.5,2809.5,135.5,381.5,0,0,271,763,1,Matt,0
48,Matt/040003.xml,48,5.88,744,2056,128,309,0,0,128,309,1,Matt,0
49,Matt/040017.xml,49,7.263333333,883.3333333,2279.333333,133.3333333,327,0.333333333,1,400,981,0.9975,Matt,0.25
50,Matt/040123.xml,50,7.44,979,2610.5,132.5,355.5,0,0,265,711,1,Matt,0
51,Matt/040301.xml,51,8.43,937.5,2760.5,125,400.5,0,0,250,801,1,Matt,0
52,Matt/040405.xml,52,9.05,995,2575,127,376,0,0,127,376,1,Matt,0
53,Matt/040426.xml,53,6.935,892.5,2420,112,330,0,0,224,660,1,Matt,0
54,Matt/040610.xml,54,9.18,1162,2843,177,408,0,0,177,408,1,Matt,0
55,Matt/040704.xml,55,10.29,1309,2551,190,325,0,0,190,325,1,Matt,0
56,Matt/040718.xml,56,7.14,935,2790.5,111.5,359.5,0,0,223,719,1,Matt,0
57,Matt/040821.xml,57,9.06,1027.5,2986,139.5,409,0.5,1,279,818,0.996415771,Matt,0.358422939
58,Matt/040921.xml,58,7.533333333,862,2230,123.6666667,308.3333333,0.666666667,2,371,925,0.994609164,Matt,0.539083558
60,Matt/050005.xml,60,7.57,1135,3024,136,437,0,0,136,437,1,Matt,0
27,Roman/020225.xml,27,2.98,211,122,8,12,0,0,8,12,1,Roman,0
29,Roman/020501.xml,29,3.53,447.5,423,48,53.5,0,0,96,107,1,Roman,0
30,Roman/020521.xml,30,4.64,1167.25,231.25,132.25,27.25,1,4,529,109,0.992438563,Roman,0.756143667
31,Roman/020626.xml,31,4.995,887.5,380,109,54,0,0,218,108,1,Roman,0
32,Roman/020814.xml,32,4.17,702,0,69,0,0,0,69,0,1,Roman,0
33,Roman/020820.xml,33,5.216666667,891,849,101.6666667,125,0.666666667,2,305,375,0.993442623,Roman,0.655737705
34,Roman/021001.xml,34,5.035,991,1138.5,95,145,2.5,5,190,290,0.973684211,Roman,2.631578947
36,Roman/021118.xml,36,4.78,532,60,69,6,2,2,69,6,0.971014493,Roman,2.898550725
37,Roman/030114.xml,37,5.4,611,728,93,104,0,0,93,104,1,Roman,0
38,Roman/030124.xml,38,7.41,1661,692,209,130,0,0,209,130,1,Roman,0
39,Roman/030220.xml,39,6.455,1444.5,653,170,95,6,12,340,190,0.964705882,Roman,3.529411765
41,Roman/030417.xml,41,7.83,1555.5,1046.5,203,166.5,0.5,1,406,333,0.997536946,Roman,0.246305419
42,Roman/030529.xml,42,11.15,2003,946,222,111,2,2,222,111,0.990990991,Roman,0.900900901
43,Roman/030619.xml,43,12.11,1691,928,204,125,0,0,204,125,1,Roman,0
45,Roman/030904.xml,45,7.23,682,1100,70,128,0,0,70,128,1,Roman,0
46,Roman/030918.xml,46,9.123333333,1801.333333,701.3333333,217.6666667,103.6666667,0.333333333,1,653,311,0.998468606,Roman,0.153139357
47,Roman/031023.xml,47,6.18,1569,1080,162,141,1,2,324,282,0.99382716,Roman,0.617283951
48,Roman/031128.xml,48,5.4,887,1462,112,206,0,0,112,206,1,Roman,0
50,Roman/040119.xml,50,8.91,1955.5,978.5,270,163.5,0,0,540,327,1,Roman,0
51,Roman/040217.xml,51,9.2,1989,1616,236,166,1,1,236,166,0.995762712,Roman,0.423728814
52,Roman/040317.xml,52,7.845,1161.5,994.5,142,136.5,0.5,1,284,273,0.996478873,Roman,0.352112676
53,Roman/040416.xml,53,6.806666667,928.3333333,1258.333333,131.6666667,184.6666667,0,0,395,554,1,Roman,0
54,Roman/040611.xml,54,5.63,2117,1981,272,300,0,0,272,300,1,Roman,0
56,Roman/040720.xml,56,5.93,1229,1016,178,163,0,0,178,163,1,Roman,0
30,Nathaniel/020518a.xml,30,3.628571429,1518.142857,2755.857143,30,276.7142857,0.285714286,2,210,1937,0.99047619,Nathaniel,0.952380952
31,Nathaniel/020616.xml,31,3.97,1873.4,4155.6,43.4,453.8,0.2,1,217,2269,0.995391705,Nathaniel,0.460829493
32,Nathaniel/020804a.xml,32,4.07,594.5,1670,17,162.5,2,4,34,325,0.882352941,Nathaniel,11.76470588
33,Nathaniel/020819a.xml,33,3.6675,755.5,1486.5,29.25,144.75,0.25,1,117,579,0.991452991,Nathaniel,0.854700855
37,Nathaniel/030019a.xml,37,4.391428571,749.7142857,1954.857143,67,276.7142857,0.285714286,2,469,1937,0.995735608,Nathaniel,0.426439232
39,Nathaniel/030227a.xml,39,5.373333333,916,1705.666667,91.33333333,186.3333333,0,0,274,559,1,Nathaniel,0
40,Nathaniel/030408a.xml,40,4.772857143,1215,2309.714286,71.14285714,226.5714286,0.428571429,3,498,1586,0.993975904,Nathaniel,0.602409639
41,Nathaniel/030418.xml,41,4.573333333,1223.666667,2746.333333,96,292,0,0,288,876,1,Nathaniel,0
44,Nathaniel/030716.xml,44,5.31,211,352,17,41,0,0,17,41,1,Nathaniel,0
45,Nathaniel/030902.xml,45,4.42,492,1056,34.5,110,0.5,1,69,220,0.985507246,Nathaniel,1.449275362
18,Geraldine/haas1917.xml,18,1.56,326.5,1827.5,22,194.5,0.5,1,44,389,0.977272727,Geraldine,2.272727273
19,Geraldine/haas1920.xml,19,2.32,228,966,24,93,0,0,24,93,1,Geraldine,0
20,Geraldine/haas1921.xml,20,1.83,223,1110,13,106,0,0,13,106,1,Geraldine,0
23,Geraldine/haas1923.xml,23,3.83,565,841,81,120,2,2,81,120,0.975308642,Geraldine,2.469135802
26,Geraldine/haas1924.xml,26,3.875,498.5,1480,74.5,199,0,0,149,398,1,Geraldine,0
28,Geraldine/haas1927.xml,28,4.41,791,3014,139,469,0,0,139,469,1,Geraldine,0
29,Geraldine/haas1929.xml,29,4.54,629,1291,103,168,0,0,103,168,1,Geraldine,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,